#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP,x
Neisseria meningitidis,Bacteria;Proteobacteria;Betaproteobacteria,NCTC10025,SAMEA104307683,PRJEB6403,GCA_900638555.1,Complete,2.1861,51.9,chromosome 1:NZ_LR134525.1/LR134525.1,,1,1949,2018-12-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/638/555/GCA_900638555.1_58116_A01,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/638/555/GCF_900638555.1_58116_A01,x
Burkholderia cenocepacia J2315,Bacteria;Proteobacteria;Betaproteobacteria,J2315,SAMEA1705928,PRJNA339,GCA_000009485.1,Complete,8.05578,66.9165,chromosome 1:NC_011000.1/AM747720.1; chromosome 2:NC_011001.1/AM747721.1; chromosome 3:NC_011002.1/AM747722.1; plasmid pBCJ2315:NC_011003.1/AM747723.1,,4,7199,2008-06-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/009/485/GCA_000009485.1_ASM948v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/485/GCF_000009485.1_ASM948v1,x
Burkholderia pseudomallei MSHR2543,Bacteria;Proteobacteria;Betaproteobacteria,MSHR2543,SAMN03074056,PRJNA238257,GCA_000959225.1,Complete,7.44657,67.9014,chromosome I:NZ_CP009478.1/CP009478.1; chromosome II:NZ_CP009477.1/CP009477.1,,2,6378,2015-03-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/959/225/GCA_000959225.1_ASM95922v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/959/225/GCF_000959225.1_ASM95922v1,x
Burkholderia mallei ATCC 23344,Bacteria;Proteobacteria;Betaproteobacteria,ATCC 23344,SAMN02603987,PRJNA171,GCA_000011705.1,Complete,5.83553,68.5188,chromosome 1:NC_006348.1/CP000010.1; chromosome 2:NC_006349.2/CP000011.2,,2,4929,2004-09-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/011/705/GCA_000011705.1_ASM1170v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/705/GCF_000011705.1_ASM1170v1,x
Ralstonia solanacearum GMI1000,Bacteria;Proteobacteria;Betaproteobacteria,GMI1000,SAMEA3138192,PRJNA13,GCA_000009125.1,Complete,5.81092,66.964,chromosome:NC_003295.1/AL646052.1; chromosome pGMI1000MP:NC_003296.1/AL646053.1,,2,4934,2001-12-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/009/125/GCA_000009125.1_ASM912v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/125/GCF_000009125.1_ASM912v1,x
Cupriavidus pinatubonensis JMP134,Bacteria;Proteobacteria;Betaproteobacteria,JMP134,SAMN02598255,PRJNA10646,GCA_000203875.1,Complete,7.25529,64.4539,chromosome 1:NC_007347.1/CP000090.1; chromosome 2:NC_007348.1/CP000091.1; plasmid Plasmid1:NC_007337.1/CP000093.1; plasmid megaplasmid:NC_007336.1/CP000092.1,,4,6487,2005-08-10T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/203/875/GCA_000203875.1_ASM20387v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/203/875/GCF_000203875.1_ASM20387v1,x
Delftia acidovorans SPH-1,Bacteria;Proteobacteria;Betaproteobacteria,SPH-1,SAMN00623041,PRJNA17413,GCA_000018665.1,Complete,6.76751,66.5,chromosome:NC_010002.1/CP000884.1,,1,6085,2007-11-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/018/665/GCA_000018665.1_ASM1866v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/665/GCF_000018665.1_ASM1866v1,x
Ralstonia pickettii 12J,Bacteria;Proteobacteria;Betaproteobacteria,12J,SAMN02598396,PRJNA17631,GCA_000020205.1,Complete,5.32573,63.6234,chromosome 1:NC_010682.1/CP001068.1; chromosome 2:NC_010678.1/CP001069.1; plasmid pRPIC01:NC_010683.1/CP001070.1,,3,4853,2008-05-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/020/205/GCA_000020205.1_ASM2020v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/205/GCF_000020205.1_ASM2020v1,x
Burkholderia thailandensis E264,Bacteria;Proteobacteria;Betaproteobacteria,E264 ATCC 700388,SAMN02604021,PRJNA10774,GCA_000012365.1,Complete,6.72397,67.6468,chromosome I:NC_007651.1/CP000086.1; chromosome II:NC_007650.1/CP000085.1,,2,5656,2005-12-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/012/365/GCA_000012365.1_ASM1236v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/365/GCF_000012365.1_ASM1236v1,x
Burkholderia oklahomensis C6786,Bacteria;Proteobacteria;Betaproteobacteria,C6786,SAMN03075637,PRJNA238548,GCA_000959365.1,Complete,7.13502,67.0684,chromosome I:NZ_CP009555.1/CP009555.1; chromosome II:NZ_CP009556.1/CP009556.1,,2,6081,2015-03-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/959/365/GCA_000959365.1_ASM95936v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/959/365/GCF_000959365.1_ASM95936v1,x
Burkholderia multivorans ATCC BAA-247,Bacteria;Proteobacteria;Betaproteobacteria,ATCC BAA-247,SAMN03140189,PRJNA264318,GCA_000959525.1,Complete,6.32275,67.2008,chromosome 1:NZ_CP009832.1/CP009832.1; chromosome 2:NZ_CP009831.1/CP009831.1; chromosome 3:NZ_CP009830.1/CP009830.1,,3,5584,2015-03-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/959/525/GCA_000959525.1_ASM95952v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/959/525/GCF_000959525.1_ASM95952v1,x
Burkholderia ambifaria AMMD,Bacteria;Proteobacteria;Betaproteobacteria,AMMD,SAMN02598309,PRJNA13490,GCA_000203915.1,Complete,7.52857,66.7904,chromosome 1:NC_008390.1/CP000440.1; chromosome 2:NC_008391.1/CP000441.1; chromosome 3:NC_008392.1/CP000442.1; plasmid Plasmid1:NC_008385.1/CP000443.1,,4,6551,2006-09-21T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/203/915/GCA_000203915.1_ASM20391v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/203/915/GCF_000203915.1_ASM20391v1,x
Comamonas testosteroni TK102,Bacteria;Proteobacteria;Betaproteobacteria,TK102,SAMN03081477,PRJNA216961,GCA_000739375.1,Complete,6.0627,61.9,chromosome:NZ_CP006704.1/CP006704.1,,1,5293,2014-08-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/739/375/GCA_000739375.1_ASM73937v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/739/375/GCF_000739375.1_ASM73937v1,x
Neisseria gonorrhoeae,Bacteria;Proteobacteria;Betaproteobacteria,WHO F,SAMEA2448460,PRJEB14020,GCA_900087635.2,Complete,2.29247,52.1,chromosome 1:NZ_LT591897.1/LT591897.1,,1,2138,2016-09-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/087/635/GCA_900087635.2_WHOF,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/087/635/GCF_900087635.2_WHOF,x
Burkholderia glumae LMG 2196 = ATCC 33617,Bacteria;Proteobacteria;Betaproteobacteria,ATCC 33617,SAMN03012983,PRJNA259679,GCA_000960995.1,Complete,6.82073,68.1733,chromosome I:NZ_CP009435.1/CP009435.1; chromosome II:NZ_CP009434.1/CP009434.1; plasmid pBIN_1:NZ_CP009433.1/CP009433.1; plasmid pBIN_2:NZ_CP009432.1/CP009432.1,,4,5738,2015-03-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/960/995/GCA_000960995.1_ASM96099v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/960/995/GCF_000960995.1_ASM96099v1,x
Bordetella bronchiseptica,Bacteria;Proteobacteria;Betaproteobacteria,FDAARGOS_176,SAMN03996258,PRJNA231221,GCA_001559055.2,Complete,5.33923,68.1,chromosome:NZ_CP014013.1/CP014013.2,,1,4939,2016-02-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/559/055/GCA_001559055.2_ASM155905v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/559/055/GCF_001559055.1_ASM155905v2,x
Bordetella parapertussis,Bacteria;Proteobacteria;Betaproteobacteria,Bpp01,SAMD00146597,PRJDB7578,GCA_004323615.1,Complete,4.78708,68.1,chromosome:NZ_AP019378.1/AP019378.1,,1,4159,2018-12-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/323/615/GCA_004323615.1_ASM432361v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/323/615/GCF_004323615.1_ASM432361v1,x
Bordetella pertussis 18323,Bacteria;Proteobacteria;Betaproteobacteria,18323,SAMEA2272749,PRJEB144,GCA_000306945.1,Complete,4.04385,67.7,chromosome:NC_018518.1/HE965805.1,,1,3506,2012-08-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/306/945/GCA_000306945.1_ASM30694v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/306/945/GCF_000306945.1_ASM30694v1,x
Nitrosomonas europaea ATCC 19718,Bacteria;Proteobacteria;Betaproteobacteria,ATCC 19718,SAMEA3138193,PRJNA52,GCA_000009145.1,Complete,2.81209,50.7,chromosome:NC_004757.1/AL954747.1,,1,2496,2003-04-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/009/145/GCA_000009145.1_ASM914v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/145/GCF_000009145.1_ASM914v1,x
Cupriavidus metallidurans CH34,Bacteria;Proteobacteria;Betaproteobacteria,CH34,SAMN02598450,PRJNA250,GCA_000196015.1,Complete,6.91335,63.5184,chromosome:NC_007973.1/CP000352.1; plasmid megaplasmid:NC_007974.2/CP000353.2; plasmid pMOL28:NC_007972.2/CP000355.2; plasmid pMOL30:NC_007971.2/CP000354.2,,4,6163,2006-04-26T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/196/015/GCA_000196015.1_ASM19601v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/015/GCF_000196015.1_ASM19601v1,x
Paraburkholderia xenovorans LB400,Bacteria;Proteobacteria;Betaproteobacteria,LB400,SAMN02598451,PRJNA254,GCA_000013645.1,Complete,9.73114,62.6336,chromosome 1:NC_007951.1/CP000270.1; chromosome 2:NC_007952.1/CP000271.1; chromosome 3:NC_007953.1/CP000272.1,,3,8400,2006-04-10T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/013/645/GCA_000013645.1_ASM1364v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/645/GCF_000013645.1_ASM1364v1,x
Bordetella avium 197N,Bacteria;Proteobacteria;Betaproteobacteria,197N,SAMEA1705952,PRJNA27,GCA_000070465.1,Complete,3.73225,61.6,chromosome:NC_010645.1/AM167904.1,,1,3299,2006-02-01T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/070/465/GCA_000070465.1_ASM7046v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/070/465/GCF_000070465.1_ASM7046v1,x
Chromobacterium violaceum ATCC 12472,Bacteria;Proteobacteria;Betaproteobacteria,ATCC 12472,SAMN02603528,PRJNA444,GCA_000007705.1,Complete,4.75108,64.8,chromosome:NC_005085.1/AE016825.1,,1,4314,2003-08-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/007/705/GCA_000007705.1_ASM770v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/705/GCF_000007705.1_ASM770v1,x
Methylobacillus flagellatus KT,Bacteria;Proteobacteria;Betaproteobacteria,KT,SAMN02598256,PRJNA10647,GCA_000013705.1,Complete,2.97152,55.7,chromosome:NC_007947.1/CP000284.1,,1,2715,2006-04-10T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/013/705/GCA_000013705.1_ASM1370v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/705/GCF_000013705.1_ASM1370v1,x
Burkholderia vietnamiensis LMG 10929,Bacteria;Proteobacteria;Betaproteobacteria,LMG 10929,SAMN03107475,PRJNA235223,GCA_000959445.1,Complete,6.9305,66.8371,chromosome I:NZ_CP009631.1/CP009631.1; chromosome II:NZ_CP009630.1/CP009630.1; chromosome III:NZ_CP009632.1/CP009632.1; plasmid pBVB_1:NZ_CP009629.1/CP009629.1,,4,6009,2015-03-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/959/445/GCA_000959445.1_ASM95944v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/959/445/GCF_000959445.1_ASM95944v1,x
Methylibium petroleiphilum PM1,Bacteria;Proteobacteria;Betaproteobacteria,PM1,SAMN02598264,PRJNA10789,GCA_000015725.1,Complete,4.64364,68.7869,chromosome:NC_008825.1/CP000555.1; plasmid RPME01:NC_008826.1/CP000556.1,,2,4423,2007-01-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/015/725/GCA_000015725.1_ASM1572v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/725/GCF_000015725.1_ASM1572v1,x
Thiobacillus denitrificans ATCC 25259,Bacteria;Proteobacteria;Betaproteobacteria,ATCC 25259,SAMN02598291,PRJNA13025,GCA_000012745.1,Complete,2.90981,66.1,chromosome:NC_007404.1/CP000116.1,,1,2789,2005-09-01T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/012/745/GCA_000012745.1_ASM1274v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/745/GCF_000012745.1_ASM1274v1,x
Aromatoleum aromaticum EbN1,Bacteria;Proteobacteria;Betaproteobacteria,EbN1,SAMEA3138218,PRJNA13242,GCA_000025965.1,Complete,4.72726,64.6764,chromosome:NC_006513.1/CR555306.1; plasmid 1:NC_006823.1/CR555307.1; plasmid 2:NC_006824.1/CR555308.1,,3,4334,2004-12-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/025/965/GCA_000025965.1_ASM2596v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/965/GCF_000025965.1_ASM2596v1,x
Polaromonas naphthalenivorans CJ2,Bacteria;Proteobacteria;Betaproteobacteria,CJ2,SAMN02598302,PRJNA13418,GCA_000015505.1,Complete,5.36614,61.6566,chromosome:NC_008781.1/CP000529.1; plasmid pPNAP01:NC_008757.1/CP000530.1; plasmid pPNAP02:NC_008758.1/CP000531.1; plasmid pPNAP03:NC_008759.1/CP000532.1; plasmid pPNAP04:NC_008760.1/CP000533.1; plasmid pPNAP05:NC_008761.1/CP000534.1; plasmid pPNAP06:NC_008762.1/CP000535.1; plasmid pPNAP07:NC_008763.1/CP000536.1; plasmid pPNAP08:NC_008764.1/CP000537.1,,9,4919,2007-01-04T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/015/505/GCA_000015505.1_ASM1550v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/505/GCF_000015505.1_ASM1550v1,x
Herminiimonas arsenicoxydans,Bacteria;Proteobacteria;Betaproteobacteria,,SAMEA3138226,PRJNA13467,GCA_000026125.1,Complete,3.42431,54.3,chromosome:NC_009138.1/CU207211.1,,1,3186,2007-03-13T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/026/125/GCA_000026125.1_ASM2612v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/125/GCF_000026125.1_ASM2612v1,x
Neisseria lactamica 020-06,Bacteria;Proteobacteria;Betaproteobacteria,020-06,SAMEA3138337,PRJNA13472,GCA_000196295.1,Complete,2.22061,52.3,chromosome:NC_014752.1/FN995097.1,,1,2011,2010-11-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/196/295/GCA_000196295.1_ASM19629v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/295/GCF_000196295.1_ASM19629v1,x
Rhodoferax ferrireducens T118,Bacteria;Proteobacteria;Betaproteobacteria,DSM 15236,SAMN02598320,PRJNA13908,GCA_000013605.1,Complete,4.96978,59.6151,chromosome:NC_007908.1/CP000267.1; plasmid plasmid1:NC_007901.1/CP000268.1,,2,4496,2006-03-10T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/013/605/GCA_000013605.1_ASM1360v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/605/GCF_000013605.1_ASM1360v1,x
Nitrosospira multiformis ATCC 25196,Bacteria;Proteobacteria;Betaproteobacteria,ATCC 25196,SAMN02598322,PRJNA13912,GCA_000196355.1,Complete,3.23431,53.835,chromosome:NC_007614.1/CP000103.1; plasmid 1:NC_007615.1/CP000104.1; plasmid 2:NC_007616.1/CP000105.1; plasmid 3:NC_007617.1/CP000106.1,,4,2758,2005-11-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/196/355/GCA_000196355.1_ASM19635v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/355/GCF_000196355.1_ASM19635v1,x
Nitrosomonas eutropha C91,Bacteria;Proteobacteria;Betaproteobacteria,C91,SAMN02598323,PRJNA13913,GCA_000014765.1,Complete,2.78182,48.5544,chromosome:NC_008344.1/CP000450.1; plasmid Plasmid1:NC_008341.1/CP000451.1; plasmid Plasmid2:NC_008342.1/CP000452.1,,3,2524,2006-09-13T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/014/765/GCA_000014765.1_ASM1476v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/765/GCF_000014765.1_ASM1476v1,x
Herbaspirillum seropedicae,Bacteria;Proteobacteria;Betaproteobacteria,Z67,SAMN03779333,PRJNA287245,GCA_001040945.1,Complete,5.50972,63.4,chromosome:NZ_CP011930.1/CP011930.1,,1,4762,2015-06-26T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/040/945/GCA_001040945.1_ASM104094v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/040/945/GCF_001040945.1_ASM104094v1,x
Cupriavidus taiwanensis LMG 19424,Bacteria;Proteobacteria;Betaproteobacteria,LMG 19424,SAMEA3138280,PRJNA15733,GCA_000069785.1, Chromosome,6.47652,66.9835,chromosome 1:NC_010528.1/CU633749.1; chromosome 2:NC_010530.1/CU633750.1; plasmid pRALTA:NC_010529.1/CU633751.1,,3,5678,2008-03-26T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/069/785/GCA_000069785.1_ASM6978v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/069/785/GCF_000069785.1_ASM6978v1,x
Collimonas fungivorans,Bacteria;Proteobacteria;Betaproteobacteria,Ter6,SAMN04195674,PRJNA299268,GCA_001584145.1,Complete,5.59973,59,chromosome:NZ_CP013232.1/CP013232.1,,1,4810,2016-03-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/584/145/GCA_001584145.1_ASM158414v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/584/145/GCF_001584145.1_ASM158414v1,x
Burkholderia dolosa AU0158,Bacteria;Proteobacteria;Betaproteobacteria,AU0158,SAMN03144971,PRJNA235220,GCA_000959505.1,Complete,6.40909,67.0353,chromosome 1:NZ_CP009795.1/CP009795.1; chromosome 2:NZ_CP009793.1/CP009793.1; chromosome 3:NZ_CP009794.1/CP009794.1,,3,5592,2015-03-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/959/505/GCA_000959505.1_ASM95950v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/959/505/GCF_000959505.1_ASM95950v1,x
Ramlibacter tataouinensis TTB310,Bacteria;Proteobacteria;Betaproteobacteria,TTB310,SAMN02603053,PRJNA16294,GCA_000215705.1,Complete,4.07019,70,chromosome:NC_015677.1/CP000245.1,,1,3894,2011-06-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/215/705/GCA_000215705.1_ASM21570v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/215/705/GCF_000215705.1_ASM21570v1,x
Polynucleobacter necessarius STIR1,Bacteria;Proteobacteria;Betaproteobacteria,STIR1,SAMN02598428,PRJNA19991,GCA_000019745.1,Complete,1.56047,45.6,chromosome:NC_010531.1/CP001010.1,,1,1315,2008-03-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/019/745/GCA_000019745.1_ASM1974v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/745/GCF_000019745.1_ASM1974v1,x
Verminephrobacter eiseniae EF01-2,Bacteria;Proteobacteria;Betaproteobacteria,EF01-2,SAMN02598379,PRJNA17187,GCA_000015565.1,Complete,5.59794,65.2627,chromosome:NC_008786.1/CP000542.1; plasmid pVEIS01:NC_008771.1/CP000543.1,,2,4884,2007-01-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/015/565/GCA_000015565.1_ASM1556v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/565/GCF_000015565.1_ASM1556v1,x
Paraburkholderia phymatum STM815,Bacteria;Proteobacteria;Betaproteobacteria,STM815,SAMN02598384,PRJNA17409,GCA_000020045.1,Complete,8.67656,62.2803,chromosome 1:NC_010622.1/CP001043.1; chromosome 2:NC_010623.1/CP001044.1; plasmid pBPHY01:NC_010625.1/CP001045.1; plasmid pBPHY02:NC_010627.1/CP001046.1,,4,7405,2008-04-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/020/045/GCA_000020045.1_ASM2004v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/045/GCF_000020045.1_ASM2004v1,x
Paraburkholderia phytofirmans PsJN,Bacteria;Proteobacteria;Betaproteobacteria,PsJN,SAMN02598395,PRJNA17463,GCA_000020125.1,Complete,8.21466,62.3159,chromosome 1:NC_010681.1/CP001052.1; chromosome 2:NC_010676.1/CP001053.1; plasmid pBPHYT01:NC_010679.1/CP001054.1,,3,7168,2008-05-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/020/125/GCA_000020125.1_ASM2012v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/125/GCF_000020125.1_ASM2012v1,x
Burkholderia ubonensis MSMB22,Bacteria;Proteobacteria;Betaproteobacteria,MSMB22,SAMN03072629,PRJNA239258,GCA_000959245.1,Complete,7.18907,67.3091,chromosome I:NZ_CP009488.1/CP009488.1; chromosome II:NZ_CP009486.1/CP009486.1; chromosome III:NZ_CP009487.1/CP009487.1,,3,6168,2015-03-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/959/245/GCA_000959245.1_ASM95924v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/959/245/GCF_000959245.1_ASM95924v1,x
