#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP,x
Leptothrix cholodnii SP-6,Bacteria;Proteobacteria;Betaproteobacteria,SP-6,SAMN02598429,PRJNA20039,GCA_000019785.1,Complete,4.9094,68.9,chromosome:NC_010524.1/CP001013.1,,1,4312,2008-03-25T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/019/785/GCA_000019785.1_ASM1978v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/785/GCF_000019785.1_ASM1978v1,x
Paraburkholderia graminis,Bacteria;Proteobacteria;Betaproteobacteria,PHS1,SAMN07985399,PRJNA417370,GCA_003330785.1,Complete,7.50845,62.8376,chromosome PHS1_A:NZ_CP024934.1/CP024934.1; chromosome PHS1_B:NZ_CP024935.1/CP024935.1; plasmid pPHS1_P:NZ_CP024936.1/CP024936.1,,3,6510,2018-07-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/330/785/GCA_003330785.1_ASM333078v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/330/785/GCF_003330785.1_ASM333078v1,x
Dechloromonas aromatica RCB,Bacteria;Proteobacteria;Betaproteobacteria,RCB,SAMN02598546,PRJNA9635,GCA_000012425.1,Complete,4.5011,59.2,chromosome:NC_007298.1/CP000089.1,,1,4180,2005-08-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/012/425/GCA_000012425.1_ASM1242v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/425/GCF_000012425.1_ASM1242v1,x
Acidovorax avenae subsp. avenae ATCC 19860,Bacteria;Proteobacteria;Betaproteobacteria,ATCC 19860,SAMN00006197,PRJNA37867,GCA_000176855.2,Complete,5.48217,68.8,chromosome:NC_015138.1/CP002521.1,,1,4750,2011-02-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/176/855/GCA_000176855.2_ASM17685v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/176/855/GCF_000176855.2_ASM17685v2,x
Bordetella petrii,Bacteria;Proteobacteria;Betaproteobacteria,DSM 12804,SAMEA3138272,PRJNA28135,GCA_000067205.1,Complete,5.28795,65.5,chromosome:NC_010170.1/AM902716.1,,1,4884,2007-12-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/067/205/GCA_000067205.1_ASM6720v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/067/205/GCF_000067205.1_ASM6720v1,x
Variovorax paradoxus S110,Bacteria;Proteobacteria;Betaproteobacteria,S110,SAMN02598472,PRJNA30453,GCA_000023345.1,Complete,6.755,67.4998,chromosome 1:NC_012791.1/CP001635.1; chromosome 2:NC_012792.1/CP001636.1,,2,6305,2009-06-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/023/345/GCA_000023345.1_ASM2334v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/023/345/GCF_000023345.1_ASM2334v1,x
Laribacter hongkongensis HLHK9,Bacteria;Proteobacteria;Betaproteobacteria,HLHK9,SAMN02603956,PRJNA30817,GCA_000021025.1,Complete,3.16933,62.4,chromosome:NC_012559.1/CP001154.1,,1,2828,2009-04-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/021/025/GCA_000021025.1_ASM2102v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/021/025/GCF_000021025.1_ASM2102v1,x
Gallionella capsiferriformans ES-2,Bacteria;Proteobacteria;Betaproteobacteria,ES-2,SAMN00002572,PRJNA32827,GCA_000145255.1,Complete,3.16247,52.8,chromosome:NC_014394.1/CP002159.1,,1,2848,2010-08-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/145/255/GCA_000145255.1_ASM14525v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/145/255/GCF_000145255.1_ASM14525v1,x
Sideroxydans lithotrophicus ES-1,Bacteria;Proteobacteria;Betaproteobacteria,ES-1,SAMN02598496,PRJNA33161,GCA_000025705.1,Complete,3.00366,57.5,chromosome:NC_013959.1/CP001965.1,,1,2922,2010-03-26T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/025/705/GCA_000025705.1_ASM2570v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/705/GCF_000025705.1_ASM2570v1,x
Methylovorus glucosetrophus SIP3-4,Bacteria;Proteobacteria;Betaproteobacteria,SIP3-4,SAMN02598498,PRJNA33241,GCA_000023745.1,Complete,3.08201,54.6472,chromosome:NC_012969.1/CP001674.1; plasmid pMsip01:NC_012970.1/CP001675.1; plasmid pMsip02:NC_012972.1/CP001676.1,,3,2874,2009-07-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/023/745/GCA_000023745.1_ASM2374v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/023/745/GCF_000023745.1_ASM2374v1,x
Thiomonas intermedia,Bacteria;Proteobacteria;Betaproteobacteria,ATCC 15466,SAMN06197299,PRJNA359731,GCA_002028405.1,Complete,3.34343,65.0442,chromosome:NZ_CP020046.1/CP020046.1; plasmid pXI1:NZ_CP020047.1/CP020047.1,,2,3015,2017-03-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/028/405/GCA_002028405.1_ASM202840v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/028/405/GCF_002028405.1_ASM202840v1,x
Neisseria elongata subsp. glycolytica ATCC 29315,Bacteria;Proteobacteria;Betaproteobacteria,ATCC 29315,SAMN02797820,PRJNA247711,GCA_000818035.1,Complete,2.25665,54.3,chromosome:NZ_CP007726.1/CP007726.1,,1,2098,2015-01-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/818/035/GCA_000818035.1_ASM81803v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/818/035/GCF_000818035.1_ASM81803v1,x
Neisseria flavescens,Bacteria;Proteobacteria;Betaproteobacteria,ATCC 13120,SAMN11461057,PRJNA533546,GCA_005221285.1,Complete,2.23188,49,chromosome:NZ_CP039886.1/CP039886.1,,1,1988,2019-05-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/221/285/GCA_005221285.1_ASM522128v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/221/285/GCF_005221285.1_ASM522128v1,x
Neisseria polysaccharea,Bacteria;Proteobacteria;Betaproteobacteria,M18661,SAMN09704642,PRJNA428178,GCA_003355195.1,Complete,2.02493,52.1,chromosome:NZ_CP031325.1/CP031325.1,,1,1861,2018-08-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/355/195/GCA_003355195.1_ASM335519v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/355/195/GCF_003355195.1_ASM335519v1,x
Neisseria subflava,Bacteria;Proteobacteria;Betaproteobacteria,ATCC 49275,SAMN11461056,PRJNA533546,GCA_005221305.1,Complete,2.19566,49.5,chromosome:NZ_CP039887.1/CP039887.1,,1,1944,2019-05-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/221/305/GCA_005221305.1_ASM522130v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/221/305/GCF_005221305.1_ASM522130v1,x
Neisseria cinerea,Bacteria;Proteobacteria;Betaproteobacteria,NCTC10294,SAMEA3714889,PRJEB6403,GCA_900475315.1,Complete,1.8329,50.9,chromosome 1:NZ_LS483369.1/LS483369.1,,1,1700,2018-06-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/475/315/GCA_900475315.1_43721_G02,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/475/315/GCF_900475315.1_43721_G02,x
Oxalobacter formigenes,Bacteria;Proteobacteria;Betaproteobacteria,HC-1,SAMN06036219,PRJNA353993,GCA_002127965.1,Complete,2.46887,49.6,chromosome:NZ_CP018787.1/CP018787.1,,1,2179,2017-05-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/127/965/GCA_002127965.1_ASM212796v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/127/965/GCF_002127965.1_ASM212796v1,x
Achromobacter xylosoxidans,Bacteria;Proteobacteria;Betaproteobacteria,NCTC10807,SAMEA2517358,PRJEB6403,GCA_001457475.1,Complete,6.81318,67.4,chromosome 1:NZ_LN831029.1/LN831029.1,,1,6142,2015-03-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/457/475/GCA_001457475.1_NCTC10807,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/457/475/GCF_001457475.1_NCTC10807,x
Acidovorax citrulli AAC00-1,Bacteria;Proteobacteria;Betaproteobacteria,AAC00-1,SAMN02598334,PRJNA15708,GCA_000015325.1,Complete,5.35277,68.5,chromosome:NC_008752.1/CP000512.1,,1,4720,2007-01-04T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/015/325/GCA_000015325.1_ASM1532v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/325/GCF_000015325.1_ASM1532v1,x
Methylotenera mobilis JLW8,Bacteria;Proteobacteria;Betaproteobacteria,JLW8,SAMN00017443,PRJNA33319,GCA_000023705.1,Complete,2.54757,45.5,chromosome:NC_012968.1/CP001672.1,,1,2317,2009-07-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/023/705/GCA_000023705.1_ASM2370v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/023/705/GCF_000023705.1_ASM2370v1,x
Methylotenera versatilis 301,Bacteria;Proteobacteria;Betaproteobacteria,301,SAMN02598526,PRJNA39983,GCA_000093025.1,Complete,3.05987,42.6,chromosome:NC_014207.1/CP002056.1,,1,2742,2010-06-01T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/093/025/GCA_000093025.1_ASM9302v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/093/025/GCF_000093025.1_ASM9302v1,x
Alicycliphilus denitrificans K601,Bacteria;Proteobacteria;Betaproteobacteria,K601,SAMN00713606,PRJNA50751,GCA_000204645.1,Complete,5.07075,67.9137,chromosome:NC_015422.1/CP002657.1; plasmid pALIDE201:NC_015423.1/CP002658.1,,2,4687,2011-04-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/204/645/GCA_000204645.1_ASM20464v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/204/645/GCF_000204645.1_ASM20464v1,x
Cupriavidus necator N-1,Bacteria;Proteobacteria;Betaproteobacteria,N-1,SAMN02603269,PRJNA67893,GCA_000219215.1,Complete,8.48086,65.4817,chromosome 1:NC_015726.1/CP002877.1; chromosome 2:NC_015723.1/CP002878.1; plasmid pBB1:NC_015727.1/CP002879.1; plasmid pBB2:NC_015724.1/CP002880.1,,4,7408,2011-06-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/219/215/GCA_000219215.1_ASM21921v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/219/215/GCF_000219215.1_ASM21921v1,x
Simonsiella muelleri ATCC 29453,Bacteria;Proteobacteria;Betaproteobacteria,ATCC 29453,SAMN06230011,PRJNA361301,GCA_002951835.1,Complete,2.46986,41.5,chromosome:NZ_CP019448.1/CP019448.1,,1,2336,2018-02-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/951/835/GCA_002951835.1_ASM295183v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/951/835/GCF_002951835.1_ASM295183v1,x
Taylorella equigenitalis ATCC 35865,Bacteria;Proteobacteria;Betaproteobacteria,ATCC 35865,SAMN02604145,PRJNA73729,GCA_000276685.1,Complete,1.73212,37.3,chromosome:NC_018108.1/CP003264.1,,1,1538,2012-07-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/276/685/GCA_000276685.1_ASM27668v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/276/685/GCF_000276685.1_ASM27668v1,x
Lautropia mirabilis,Bacteria;Proteobacteria;Betaproteobacteria,NCTC12852,SAMEA4504063,PRJEB6403,GCA_900637555.1,Complete,3.17201,65.5,chromosome 1:NZ_LR134378.1/LR134378.1,,1,2495,2018-12-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/637/555/GCA_900637555.1_51726_E01,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/637/555/GCF_900637555.1_51726_E01,x
Paraburkholderia rhizoxinica HKI 454,Bacteria;Proteobacteria;Betaproteobacteria,HKI 454,SAMEA2272497,PRJEA51915,GCA_000198775.1,Complete,3.75014,60.6963,chromosome:NC_014722.1/FR687359.1; plasmid pBRH01:NC_014718.1/FR687360.1; plasmid pBRH02:NC_014723.1/FR687361.1,,3,2859,2010-11-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/198/775/GCA_000198775.1_ASM19877v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/198/775/GCF_000198775.1_ASM19877v1,x
Burkholderia gladioli,Bacteria;Proteobacteria;Betaproteobacteria,ATCC 10248,SAMN03010439,PRJNA238809,GCA_000959725.1,Complete,8.89946,67.6197,chromosome 1:NZ_CP009323.1/CP009323.1; chromosome 2:NZ_CP009322.1/CP009320.1; plasmid 1:NZ_CP009321.1/CP009323.1; plasmid 2:NZ_CP009320.1/CP009322.1; plasmid 3:NZ_CP009319.1/CP009319.1,,5,7551,2015-03-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/959/725/GCA_000959725.1_ASM95972v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/959/725/GCF_000959725.1_ASM95972v1,x
Advenella mimigardefordensis DPN7,Bacteria;Proteobacteria;Betaproteobacteria,DPN7,SAMN02641504,PRJNA178261,GCA_000521505.1,Complete,4.76413,54.2574,chromosome:NZ_CP003915.1/CP003915.1; plasmid 24p:NZ_CP003916.1/CP003916.1,,2,4263,2014-01-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/521/505/GCA_000521505.1_ASM52150v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/521/505/GCF_000521505.1_ASM52150v1,x
Neisseria weaveri,Bacteria;Proteobacteria;Betaproteobacteria,NCTC12742,SAMEA104338429,PRJEB6403,GCA_900638685.1,Complete,2.23848,49.1,chromosome 1:NZ_LR134533.1/LR134533.1,,1,2020,2018-12-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/638/685/GCA_900638685.1_58882_C02,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/638/685/GCF_900638685.1_58882_C02,x
Burkholderia cepacia ATCC 25416,Bacteria;Proteobacteria;Betaproteobacteria,UCB 717,SAMN04167160,PRJNA298860,GCA_001411495.1,Complete,8.60595,66.5956,chromosome 1:NZ_CP012981.1/CP012981.1; chromosome 2:NZ_CP012982.1/CP012982.1; chromosome 3:NZ_CP012983.1/CP012983.1; plasmid pBC25416:NZ_CP012984.1/CP012984.1,,4,7642,2015-10-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/411/495/GCA_001411495.1_ASM141149v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/411/495/GCF_001411495.1_ASM141149v1,x
Taylorella asinigenitalis MCE3,Bacteria;Proteobacteria;Betaproteobacteria,MCE3,SAMN02602982,PRJNA66041,GCA_000226625.1,Complete,1.63856,38.3,chromosome:NC_016043.1/CP003059.1,,1,1477,2011-09-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/226/625/GCA_000226625.1_ASM22662v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/226/625/GCF_000226625.1_ASM22662v1,x
Azospira oryzae PS,Bacteria;Proteobacteria;Betaproteobacteria,PS,SAMN02232011,PRJNA37693,GCA_000236665.1,Complete,3.80698,65.4,chromosome:NC_016616.1/CP003153.1,,1,3470,2011-12-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/236/665/GCA_000236665.1_ASM23666v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/236/665/GCF_000236665.1_ASM23666v1,x
Burkholderia plantarii,Bacteria;Proteobacteria;Betaproteobacteria,ATCC 43733,SAMN04210536,PRJNA237833,GCA_001411805.1,Complete,8.08105,68.5777,chromosome 1:NZ_CP007212.1/CP007212.1; chromosome 2:NZ_CP007213.1/CP007213.1; plasmid bpln_1p:NZ_CP007214.1/CP007214.1,,3,6715,2015-10-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/411/805/GCA_001411805.1_ASM141180v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/411/805/GCF_001411805.1_ASM141180v1,x
Thauera aromatica K172,Bacteria;Proteobacteria;Betaproteobacteria,K172,SAMN02370758,PRJNA222478,GCA_003030465.1,Complete,3.71179,67.2059,chromosome:NZ_CP028339.1/CP028339.1; plasmid pKJK172:NZ_CP028340.1/CP028340.1,,2,3346,2018-04-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/030/465/GCA_003030465.1_ASM303046v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/030/465/GCF_003030465.1_ASM303046v1,x
Herbaspirillum rubrisubalbicans,Bacteria;Proteobacteria;Betaproteobacteria,DSM 11543,SAMN03251813,PRJNA269112,GCA_003719195.1,Complete,5.61759,61.5,chromosome:NZ_CP024996.1/CP024996.1,,1,4865,2018-11-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/719/195/GCA_003719195.1_ASM371919v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/719/195/GCF_003719195.1_ASM371919v1,x
Rhodoferax antarcticus,Bacteria;Proteobacteria;Betaproteobacteria,DSM 24876,SAMN06118137,PRJNA356916,GCA_001955735.1,Complete,4.05544,58.871,chromosome:NZ_CP019240.1/CP019240.1; plasmid unnamed1:NZ_CP019241.1/CP019241.1; plasmid unnamed2:NZ_CP019242.1/CP019242.1,,3,3692,2017-01-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/955/735/GCA_001955735.1_ASM195573v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/955/735/GCF_001955735.1_ASM195573v1,x
Cupriavidus basilensis,Bacteria;Proteobacteria;Betaproteobacteria,4G11,SAMN03263054,PRJNA270374,GCA_000832305.1,Complete,8.42148,65.0222,chromosome main:NZ_CP010536.1/CP010536.1; chromosome secondary:NZ_CP010537.1/CP010537.1,,2,7386,2015-02-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/832/305/GCA_000832305.1_ASM83230v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/832/305/GCF_000832305.1_ASM83230v1,x
Advenella kashmirensis WT001,Bacteria;Proteobacteria;Betaproteobacteria,WT001,SAMN01940915,PRJNA67337,GCA_000219915.3,Complete,4.42388,54.7927,chromosome:NC_017964.1/CP003555.1; plasmid pWTk445:NC_017965.1/CP003556.1,,2,3176,2012-05-25T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/219/915/GCA_000219915.3_ASM21991v3,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/219/915/GCF_000219915.2_ASM21991v3,x
Basilea psittacipulmonis DSM 24701,Bacteria;Proteobacteria;Betaproteobacteria,DSM 24701,SAMN02940631,PRJNA256137,GCA_000743945.1,Complete,1.95907,40.3,chromosome:NZ_CP009238.1/CP009238.1,,1,1639,2014-08-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/743/945/GCA_000743945.1_ASM74394v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/743/945/GCF_000743945.1_ASM74394v1,x
Rubrivivax gelatinosus IL144,Bacteria;Proteobacteria;Betaproteobacteria,IL144,SAMD00061116,PRJNA62703,GCA_000284255.1,Complete,5.04325,71.2,chromosome:NC_017075.1/AP012320.1,,1,4575,2012-03-28T23:06:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/284/255/GCA_000284255.1_ASM28425v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/255/GCF_000284255.1_ASM28425v1,x
Burkholderia seminalis,Bacteria;Proteobacteria;Betaproteobacteria,FL-5-4-10-S1-D7,SAMN03449243,PRJNA279182,GCA_001718535.1,Complete,7.64894,67.2738,chromosome 1:NZ_CP013398.1/CP013398.1; chromosome 2:NZ_CP013400.1/CP013400.1; chromosome 3:NZ_CP013399.1/CP013399.1,,3,6748,2016-09-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/718/535/GCA_001718535.1_ASM171853v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/718/535/GCF_001718535.1_ASM171853v1,x
Alcaligenes faecalis,Bacteria;Proteobacteria;Betaproteobacteria,ZD02,SAMN03379009,PRJNA276624,GCA_000967305.2,Complete,4.24868,56.807,chromosome:NZ_CP013119.1/CP013119.1; plasmid pZD02:NZ_CP013143.1/CP013143.1,,2,3766,2015-11-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/967/305/GCA_000967305.2_ASM96730v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/967/305/GCF_000967305.2_ASM96730v2,x
Paraburkholderia caribensis,Bacteria;Proteobacteria;Betaproteobacteria,MWAP64,SAMN04031629,PRJNA294731,GCA_001449005.1,Complete,9.03212,62.5464,chromosome 1:NZ_CP013102.1/CP013104.1; chromosome 2:NZ_CP013103.1/CP013105.1; plasmid 1:NZ_CP013104.1/CP013102.1; plasmid 2:NZ_CP013105.1/CP013105.1,,4,7744,2015-11-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/449/005/GCA_001449005.1_ASM144900v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/449/005/GCF_001449005.1_ASM144900v1,x
Snodgrassella alvi wkB2,Bacteria;Proteobacteria;Betaproteobacteria,wkB2,SAMN03081540,PRJNA167602,GCA_000600005.1,Complete,2.52798,41.3,chromosome:NZ_CP007446.1/CP007446.1,,1,2193,2014-03-25T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/600/005/GCA_000600005.1_ASM60000v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/600/005/GCF_000600005.1_ASM60000v1,x
Paraburkholderia terrae,Bacteria;Proteobacteria;Betaproteobacteria,DSM 17804,SAMN07573572,PRJNA400792,GCA_002902925.1,Complete,10.0625,61.9388,chromosome 1:NZ_CP026111.1/CP026111.1; chromosome 2:NZ_CP026112.1/CP026112.1; chromosome 3:NZ_CP026113.1/CP026113.1; chromosome 4:NZ_CP026114.1/CP026114.1,,4,8754,2018-01-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/902/925/GCA_002902925.1_ASM290292v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/902/925/GCF_002902925.1_ASM290292v1,x
Sulfuricella denitrificans skB26,Bacteria;Proteobacteria;Betaproteobacteria,skB26,SAMD00061061,PRJDB82,GCA_000297055.2,Complete,3.21721,56.1162,chromosome:NC_022357.1/AP013066.1; plasmid pSCD:NC_022358.1/AP013067.1,,2,3016,2013-06-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/297/055/GCA_000297055.2_ASM29705v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/297/055/GCF_000297055.2_ASM29705v2,x
