#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP,x
Burkholderia pyrrocinia,Bacteria;Proteobacteria;Betaproteobacteria,DSM 10685,SAMN03651233,PRJNA283474,GCA_001028665.1,Complete,7.96135,66.4698,chromosome 1:NZ_CP011503.1/CP011503.1; chromosome 2:NZ_CP011504.1/CP011504.1; chromosome 3:NZ_CP011505.1/CP011505.1; plasmid p2327:NZ_CP011506.1/CP011506.1,,4,6922,2015-06-12T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/028/665/GCA_001028665.1_ASM102866v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/028/665/GCF_001028665.1_ASM102866v1,x
Paraburkholderia fungorum,Bacteria;Proteobacteria;Betaproteobacteria,ATCC BAA-463,SAMN03174512,PRJNA265859,GCA_000961515.1,Complete,9.05898,61.7706,chromosome 1:NZ_CP010026.1/CP010026.1; chromosome 2:NZ_CP010027.1/CP010027.1; chromosome 3:NZ_CP010025.1/CP010025.1; plasmid pBIL:NZ_CP010024.1/CP010024.1,,4,7898,2015-03-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/961/515/GCA_000961515.1_ASM96151v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/961/515/GCF_000961515.1_ASM96151v1,x
Paraburkholderia caledonica,Bacteria;Proteobacteria;Betaproteobacteria,PHRS4,SAMN07985394,PRJNA417370,GCA_003330745.1,Complete,7.21116,61.9094,chromosome PHRS4_A:NZ_CP024905.1/CP024905.1; chromosome PHRS4_B:NZ_CP024906.1/CP024906.1; plasmid pPHRS4:NZ_CP024907.1/CP024907.1,,3,6042,2018-07-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/330/745/GCA_003330745.1_ASM333074v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/330/745/GCF_003330745.1_ASM333074v1,x
Comamonas aquatica,Bacteria;Proteobacteria;Betaproteobacteria,CJG,SAMN03083279,PRJNA262460,GCA_000935165.2, Chromosome,3.76443,64.5,chromosome:NZ_CP016603.1/CP016603.1,,1,3265,2016-08-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/935/165/GCA_000935165.2_ASM93516v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/935/165/GCF_000935165.2_ASM93516v2,x
Delftia tsuruhatensis,Bacteria;Proteobacteria;Betaproteobacteria,CM13,SAMN05828192,PRJNA344535,GCA_001753225.1,Complete,7.19572,66.3,chromosome:NZ_CP017420.1/CP017420.1,,1,6499,2016-10-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/225/GCA_001753225.1_ASM175322v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/225/GCF_001753225.1_ASM175322v1,x
Paraburkholderia phenoliruptrix BR3459a,Bacteria;Proteobacteria;Betaproteobacteria,BR3459a,SAMN02603523,PRJNA174166,GCA_000300095.1,Complete,7.65113,63.1193,chromosome 1:NC_018695.1/CP003863.1; chromosome 2:NC_018672.1/CP003864.1; plasmid pSYMBR3459:NC_018696.1/CP003865.1,,3,6505,2012-09-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/300/095/GCA_000300095.1_ASM30009v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/300/095/GCF_000300095.1_ASM30009v1,x
Herbaspirillum huttiense,Bacteria;Proteobacteria;Betaproteobacteria,NFYY 53159,SAMN11124440,PRJNA526970,GCA_004367745.1,Complete,5.69177,62.3,chromosome:NZ_CP037993.1/CP037993.1,,1,4966,2019-03-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/367/745/GCA_004367745.1_ASM436774v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/367/745/GCF_004367745.1_ASM436774v1,x
Achromobacter denitrificans,Bacteria;Proteobacteria;Betaproteobacteria,USDA-ARS-USMARC-56712,SAMN04158498,PRJNA281531,GCA_001514355.1,Complete,6.22621,67.9,chromosome:NZ_CP013923.1/CP013923.1,,1,5538,2016-01-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/514/355/GCA_001514355.1_ASM151435v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/514/355/GCF_001514355.1_ASM151435v1,x
Herbaspirillum hiltneri N3,Bacteria;Proteobacteria;Betaproteobacteria,N3,SAMN03010392,PRJNA182106,GCA_001267925.1,Complete,4.96547,60.8,chromosome:NZ_CP011409.1/CP011409.1,,1,4440,2015-08-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/267/925/GCA_001267925.1_ASM126792v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/267/925/GCF_001267925.1_ASM126792v1,x
Nitrosospira briensis C-128,Bacteria;Proteobacteria;Betaproteobacteria,C-128,SAMN02744081,PRJNA183056,GCA_000619905.2,Complete,3.21011,53.3,chromosome:NZ_CP012371.1/CP012371.1,,1,2787,2015-08-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/619/905/GCA_000619905.2_ASM61990v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/619/905/GCF_000619905.2_ASM61990v2,x
Sphaerotilus natans subsp. sulfidivorans,Bacteria;Proteobacteria;Betaproteobacteria,D-507,SAMN10871119,PRJNA520894,GCA_008329925.1,Complete,4.43099,69.7969,chromosome:NZ_CP035708.1/CP035708.1; plasmid pSna507_unt10:NZ_CP035710.1/CP035710.1; plasmid pSna507_unt12:NZ_CP035709.1/CP035709.1; plasmid pSna507_unt13:NZ_CP035707.1/CP035707.1,,4,3842,2019-09-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/329/925/GCA_008329925.1_ASM832992v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/329/925/GCF_008329925.1_ASM832992v1,x
Cupriavidus gilardii CR3,Bacteria;Proteobacteria;Betaproteobacteria,CR3,SAMN02665997,PRJNA183450,GCA_001281465.1,Complete,5.57874,67.5462,chromosome 1:NZ_CP010516.1/CP010516.1; chromosome 2:NZ_CP010517.1/CP010517.1,,2,4478,2015-09-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/281/465/GCA_001281465.1_ASM128146v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/281/465/GCF_001281465.1_ASM128146v1,x
Variovorax boronicumulans,Bacteria;Proteobacteria;Betaproteobacteria,J1,SAMN07569770,PRJNA400539,GCA_002291405.1,Complete,7.1379,68,chromosome:NZ_CP023284.1/CP023284.1,,1,6333,2017-09-12T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/291/405/GCA_002291405.1_ASM229140v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/291/405/GCF_002291405.1_ASM229140v1,x
Bordetella hinzii,Bacteria;Proteobacteria;Betaproteobacteria,F582,SAMN03790813,PRJNA287884,GCA_001078275.1,Complete,4.91298,67.1,chromosome:NZ_CP012076.1/CP012076.1,,1,4527,2015-07-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/078/275/GCA_001078275.1_ASM107827v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/078/275/GCF_001078275.1_ASM107827v1,x
Burkholderia contaminans,Bacteria;Proteobacteria;Betaproteobacteria,MS14,SAMN03135394,PRJNA263944,GCA_001029145.1,Complete,8.50925,66.3954,chromosome 1:NZ_CP009743.1/CP009743.1; chromosome 2:NZ_CP009744.1/CP009744.1; chromosome 3:NZ_CP009745.1/CP009745.1,,3,7494,2015-06-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/029/145/GCA_001029145.1_ASM102914v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/029/145/GCF_001029145.1_ASM102914v1,x
Aquitalea magnusonii,Bacteria;Proteobacteria;Betaproteobacteria,H3,SAMD00080950,PRJDB5811,GCA_002217795.2,Complete,4.85213,59.3,chromosome:NZ_AP018823.1/AP018823.1,,1,4447,2018-07-27T23:12:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/217/795/GCA_002217795.2_ASM221779v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/217/795/GCF_002217795.2_ASM221779v2,x
Pandoraea pnomenusa,Bacteria;Proteobacteria;Betaproteobacteria,DSM 16536,SAMN03078809,PRJNA261997,GCA_000767615.3,Complete,5.38929,64.9,chromosome:NZ_CP009553.3/CP009553.3,,1,4661,2014-10-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/767/615/GCA_000767615.3_ASM76761v3,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/767/615/GCF_000767615.3_ASM76761v3,x
Burkholderia lata,Bacteria;Proteobacteria;Betaproteobacteria,383,SAMN02598262,PRJNA10695,GCA_000012945.1,Complete,8.67628,66.262,chromosome 1:NC_007510.1/CP000151.1; chromosome 2:NC_007511.1/CP000152.1; chromosome 3:NC_007509.1/CP000150.1,,3,7692,2005-10-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/012/945/GCA_000012945.1_ASM1294v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/945/GCF_000012945.1_ASM1294v1,x
Bordetella trematum,Bacteria;Proteobacteria;Betaproteobacteria,H044680328,SAMEA3906487,PRJEB13149,GCA_900078695.1,Complete,4.48554,65.502,chromosome 1:NZ_LT546645.1/LT546645.1; plasmid 2:NZ_LT546646.1/LT546646.1,,2,4028,2016-04-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/078/695/GCA_900078695.1_H044680328,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/078/695/GCF_900078695.1_H044680328,x
Paraburkholderia sprentiae WSM5005,Bacteria;Proteobacteria;Betaproteobacteria,WSM5005,SAMN05846344,PRJNA344837,GCA_001865575.1,Complete,7.82954,63.1824,chromosome 1:NZ_CP017561.1/CP017561.1; chromosome 2:NZ_CP017562.1/CP017562.1; plasmid pl1WSM5005:NZ_CP017563.1/CP017563.1; plasmid pl2WSM5005:NZ_CP017565.1/CP017565.1; plasmid pl3WSM5005:NZ_CP017564.1/CP017564.1,,5,6701,2016-11-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/865/575/GCA_001865575.1_ASM186557v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/865/575/GCF_001865575.1_ASM186557v1,x
Thiomonas arsenitoxydans,Bacteria;Proteobacteria;Betaproteobacteria,3As,SAMEA2272520,PRJEA50687,GCA_000253115.1, Chromosome,3.78553,63.7592,chromosome:NC_014145.1/FP475956.1; plasmid pTHI:NC_014144.1/FP475957.1,,2,3498,2010-04-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/253/115/GCA_000253115.1_ASM25311v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/253/115/GCF_000253115.1_ASM25311v1,x
Castellaniella defragrans 65Phen,Bacteria;Proteobacteria;Betaproteobacteria,65Phen,SAMEA3138971,PRJEB5080,GCA_000612685.1,Complete,3.95282,68.9,chromosome I:NZ_HG916765.1/HG916765.1,,1,3477,2014-02-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/612/685/GCA_000612685.1_scf7180000000004,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/612/685/GCF_000612685.1_scf7180000000004,x
Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628,Bacteria;Proteobacteria;Betaproteobacteria,DSM 9628,SAMEA3139017,PRJEB4003,GCA_000723165.1,Complete,5.949,61.1,chromosome I:NZ_HG322949.1/HG322949.1,,1,5067,2014-01-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/723/165/GCA_000723165.1_JAG1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/723/165/GCF_000723165.1_JAG1,x
Collimonas arenae,Bacteria;Proteobacteria;Betaproteobacteria,Ter10,SAMN04195675,PRJNA299263,GCA_001584165.1,Complete,4.72399,56.8,chromosome:NZ_CP013233.1/CP013233.1,,1,3800,2016-03-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/584/165/GCA_001584165.1_ASM158416v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/584/165/GCF_001584165.1_ASM158416v1,x
Pandoraea sputorum,Bacteria;Proteobacteria;Betaproteobacteria,DSM 21091,SAMN03085484,PRJNA262705,GCA_000814845.2,Complete,5.743,62.8,chromosome:NZ_CP010431.2/CP010431.2,,1,4915,2015-01-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/814/845/GCA_000814845.2_ASM81484v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/814/845/GCF_000814845.2_ASM81484v2,x
Pandoraea pulmonicola,Bacteria;Proteobacteria;Betaproteobacteria,DSM 16583,SAMN03263587,PRJNA270151,GCA_000815105.2,Complete,5.86762,64.3,chromosome:NZ_CP010310.2/CP010310.2,,1,4928,2015-01-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/815/105/GCA_000815105.2_ASM81510v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/815/105/GCF_000815105.2_ASM81510v2,x
Pandoraea apista,Bacteria;Proteobacteria;Betaproteobacteria,DSM 16535,SAMN04316586,PRJNA305052,GCA_001465595.2,Complete,5.57126,62.632,chromosome:NZ_CP013481.2/CP013481.2; plasmid unnamed:NZ_CP013482.1/CP013482.1,,2,4906,2015-12-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/465/595/GCA_001465595.2_ASM146559v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/465/595/GCF_001465595.2_ASM146559v2,x
Sulfuritalea hydrogenivorans sk43H,Bacteria;Proteobacteria;Betaproteobacteria,DSM 22779,SAMD00061036,PRJDB482,GCA_000828635.1,Complete,3.80265,63.3,chromosome:NZ_AP012547.1/AP012547.1,,1,3564,2014-01-07T23:03:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/828/635/GCA_000828635.1_ASM82863v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/828/635/GCF_000828635.1_ASM82863v1,x
Serpentinomonas raichei,Bacteria;Proteobacteria;Betaproteobacteria,A1,SAMD00000325,PRJDB1607,GCA_000828895.1,Complete,2.57401,66,chromosome:NZ_AP014568.1/AP014568.1,,1,2331,2014-05-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/828/895/GCA_000828895.1_ASM82889v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/828/895/GCF_000828895.1_ASM82889v1,x
Serpentinomonas mccroryi,Bacteria;Proteobacteria;Betaproteobacteria,B1,SAMD00000326,PRJDB1608,GCA_000828915.1,Complete,2.62324,66.0813,chromosome:NZ_AP014569.1/AP014569.1; plasmid pSMB1:NZ_AP014570.1/AP014570.1,,2,2333,2014-05-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/828/915/GCA_000828915.1_ASM82891v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/828/915/GCF_000828915.1_ASM82891v1,x
Pandoraea vervacti,Bacteria;Proteobacteria;Betaproteobacteria,NS15,SAMN03342424,PRJNA275368,GCA_000934605.2,Complete,5.73628,63.5703,chromosome:NZ_CP010897.2/CP010897.2; plasmid pPV15:NZ_CP010898.2/CP010898.2,,2,4807,2015-02-25T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/934/605/GCA_000934605.2_ASM93460v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/934/605/GCF_000934605.2_ASM93460v2,x
Ralstonia mannitolilytica,Bacteria;Proteobacteria;Betaproteobacteria,SN82F48,SAMN03295199,PRJNA273689,GCA_000954135.2,Complete,5.0723,65.4858,chromosome 1:NZ_CP010799.1/CP010799.2; chromosome 2:NZ_CP010800.1/CP010800.1; plasmid pRMAN01:NZ_CP010801.1/CP010801.1,,3,4631,2015-03-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/954/135/GCA_000954135.2_ASM95413v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/954/135/GCF_000954135.1_ASM95413v2,x
Comamonas thiooxydans,Bacteria;Proteobacteria;Betaproteobacteria,CNB-1 substr. CNB-2,SAMN02603356,PRJNA29203,GCA_000093145.2,Complete,5.37364,61.4,chromosome:NC_013446.2/CP001220.2,,1,4705,2009-10-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/093/145/GCA_000093145.2_ASM9314v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/093/145/GCF_000093145.3_ASM9314v2,x
Chromobacterium vaccinii,Bacteria;Proteobacteria;Betaproteobacteria,21-Jan,SAMN05761789,PRJNA342532,GCA_001855275.1,Complete,5.04123,64.3,chromosome:NZ_CP017707.1/CP017707.1,,1,4586,2016-10-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/855/275/GCA_001855275.1_ASM185527v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/855/275/GCF_001855275.1_ASM185527v1,x
Pandoraea oxalativorans,Bacteria;Proteobacteria;Betaproteobacteria,DSM 23570,SAMN03085480,PRJNA262701,GCA_000972785.3,Complete,6.50073,63.0653,chromosome:NZ_CP011253.3/CP011253.3; plasmid pPO70-1:NZ_CP011518.2/CP011518.2; plasmid pPO70-2:NZ_CP011519.2/CP011519.2; plasmid pPO70-3:NZ_CP011520.2/CP011520.2; plasmid pPO70-4:NZ_CP011521.2/CP011521.2,,5,5343,2015-04-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/972/785/GCA_000972785.3_ASM97278v3,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/972/785/GCF_000972785.3_ASM97278v3,x
Ferriphaselus amnicola,Bacteria;Proteobacteria;Betaproteobacteria,OYT1,SAMD00025396,PRJDB3480,GCA_000974685.2,Complete,2.71723,55.9,chromosome:NZ_AP018738.1/AP018738.1,,1,2612,2018-06-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/974/685/GCA_000974685.2_FaOYT1_2.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/974/685/GCF_000974685.2_FaOYT1_2.0,x
Nitrosospira lacus,Bacteria;Proteobacteria;Betaproteobacteria,APG3,SAMEA2272307,PRJEB1373,GCA_000355765.4,Complete,3.26109,53.6,chromosome:NZ_CP021106.3/CP021106.3,,1,2809,2017-05-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/355/765/GCA_000355765.4_ASM35576v4,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/355/765/GCF_000355765.4_ASM35576v4,x
Nitrosomonas communis,Bacteria;Proteobacteria;Betaproteobacteria,Nm2,SAMN03569272,PRJNA282404,GCA_001007935.1,Complete,4.06784,44.7,chromosome:NZ_CP011451.1/CP011451.1,,1,3469,2015-05-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/007/935/GCA_001007935.1_ASM100793v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/007/935/GCF_001007935.1_ASM100793v1,x
Polyangium brachysporum,Bacteria;Proteobacteria;Betaproteobacteria,DSM 7029,SAMN03568762,PRJNA282341,GCA_001017435.1,Complete,6.47615,67.5,chromosome:NZ_CP011371.1/CP011371.1,,1,5453,2015-06-01T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/017/435/GCA_001017435.1_ASM101743v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/017/435/GCF_001017435.1_ASM101743v1,x
Pandoraea thiooxydans,Bacteria;Proteobacteria;Betaproteobacteria,ATSB16,SAMN04433088,PRJNA309453,GCA_001931675.1,Complete,4.46418,63.2,chromosome:NZ_CP014839.1/CP014839.1,,1,4050,2017-01-04T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/931/675/GCA_001931675.1_ASM193167v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/931/675/GCF_001931675.1_ASM193167v1,x
Pandoraea faecigallinarum,Bacteria;Proteobacteria;Betaproteobacteria,DSM 23572,SAMN03769594,PRJNA286722,GCA_001029105.3,Complete,5.73266,63.45,chromosome:NZ_CP011807.3/CP011807.3; plasmid unnamed1:NZ_CP011808.2/CP011808.2; plasmid unnamed2:NZ_CP011809.2/CP011809.2,,3,4833,2015-06-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/029/105/GCA_001029105.3_ASM102910v3,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/029/105/GCF_001029105.3_ASM102910v3,x
Thauera humireducens,Bacteria;Proteobacteria;Betaproteobacteria,SgZ-1,SAMN03799235,PRJNA288381,GCA_001051995.2,Complete,4.17175,66.4,chromosome:NZ_CP014646.1/CP014646.1,,1,3810,2016-03-08T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/051/995/GCA_001051995.2_ASM105199v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/051/995/GCF_001051995.2_ASM105199v2,x
Achromobacter spanius,Bacteria;Proteobacteria;Betaproteobacteria,DSM 23806,SAMN08043154,PRJNA419110,GCA_002812705.1,Complete,6.42578,64.3,chromosome:NZ_CP025030.1/CP025030.1,,1,5658,2017-12-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/812/705/GCA_002812705.1_ASM281270v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/812/705/GCF_002812705.1_ASM281270v1,x
Comamonas kerstersii,Bacteria;Proteobacteria;Betaproteobacteria,8943,SAMN06562982,PRJNA378865,GCA_002056725.1,Complete,3.54792,59.6,chromosome:NZ_CP020121.1/CP020121.1,,1,3185,2017-03-21T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/056/725/GCA_002056725.1_ASM205672v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/056/725/GCF_002056725.1_ASM205672v1,x
Bordetella pseudohinzii,Bacteria;Proteobacteria;Betaproteobacteria,HI4681,SAMN05366640,PRJNA318508,GCA_001698185.1,Complete,4.55889,66.4828,chromosome:NZ_CP016440.1/CP016440.1; plasmid unnamed1:NZ_CP016441.1/CP016441.1,,2,4168,2016-08-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/698/185/GCA_001698185.1_ASM169818v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/698/185/GCF_001698185.1_ASM169818v1,x
Nitrosomonas ureae,Bacteria;Proteobacteria;Betaproteobacteria,Nm10,SAMN04305135,PRJNA304608,GCA_001455205.1,Complete,3.30782,44.5,chromosome:NZ_CP013341.1/CP013341.1,,1,2861,2015-12-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/455/205/GCA_001455205.1_ASM145520v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/455/205/GCF_001455205.1_ASM145520v1,x
Pandoraea norimbergensis,Bacteria;Proteobacteria;Betaproteobacteria,DSM 11628,SAMN04316854,PRJNA305058,GCA_001465545.3,Complete,6.16737,63.1,chromosome:NZ_CP013480.3/CP013480.3,,1,5299,2015-12-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/465/545/GCA_001465545.3_ASM146554v3,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/465/545/GCF_001465545.3_ASM146554v3,x
