#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP,x
Roseateles depolymerans,Bacteria;Proteobacteria;Betaproteobacteria,KCTC 42856,SAMN04363976,PRJNA306798,GCA_001483865.1,Complete,5.68172,66.6,chromosome:NZ_CP013729.1/CP013729.1,,1,4779,2016-01-04T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/483/865/GCA_001483865.1_ASM148386v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/483/865/GCF_001483865.1_ASM148386v1,x
Burkholderia territorii,Bacteria;Proteobacteria;Betaproteobacteria,RF8-non-BP5,SAMN03449137,PRJNA279182,GCA_001718335.1,Complete,6.90237,66.7484,chromosome 1:NZ_CP013366.1/CP013366.1; chromosome 2:NZ_CP013365.1/CP013365.1; chromosome 3:NZ_CP013367.1/CP013367.1,,3,6046,2016-09-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/718/335/GCA_001718335.1_ASM171833v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/718/335/GCF_001718335.1_ASM171833v1,x
Burkholderia diffusa,Bacteria;Proteobacteria;Betaproteobacteria,RF2-non-BP9,SAMN03449129,PRJNA279182,GCA_001718315.1,Complete,6.85783,66.4604,chromosome 1:NZ_CP013362.1/CP013362.1; chromosome 2:NZ_CP013363.1/CP013363.1; chromosome 3:NZ_CP013364.1/CP013364.1,,3,6032,2016-09-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/718/315/GCA_001718315.1_ASM171831v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/718/315/GCF_001718315.1_ASM171831v1,x
Burkholderia pseudomultivorans,Bacteria;Proteobacteria;Betaproteobacteria,SUB-INT23-BP2,SAMN03449185,PRJNA279182,GCA_001718415.1,Complete,7.95679,67.2873,chromosome 1:NZ_CP013378.1/CP013378.1; chromosome 2:NZ_CP013377.1/CP013377.1; plasmid pINT23:NZ_CP013379.1/CP013379.1,,3,6990,2016-09-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/718/415/GCA_001718415.1_ASM171841v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/718/415/GCF_001718415.1_ASM171841v1,x
Burkholderia stagnalis,Bacteria;Proteobacteria;Betaproteobacteria,MSMB735WGS,SAMN03449637,PRJNA279182,GCA_001718955.1,Complete,7.58381,67.6836,chromosome 1:NZ_CP013459.1/CP013459.1; chromosome 2:NZ_CP013461.1/CP013461.1; chromosome 3:NZ_CP013460.1/CP013460.1,,3,6556,2016-09-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/718/955/GCA_001718955.1_ASM171895v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/718/955/GCF_001718955.1_ASM171895v1,x
Burkholderia anthina,Bacteria;Proteobacteria;Betaproteobacteria,AZ-4-2-10-S1-D7,SAMN03449213,PRJNA279182,GCA_001547525.1, Chromosome,7.27305,67.2174,chromosome 1:NZ_CM003768.1/CM003768.1; chromosome 3:NZ_CM003769.1/CM003769.1,LNJP01,4,6336,2016-02-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/547/525/GCA_001547525.1_ASM154752v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/547/525/GCF_001547525.1_ASM154752v1,x
Burkholderia latens,Bacteria;Proteobacteria;Betaproteobacteria,AU17928,SAMN03449404,PRJNA279182,GCA_001718795.1,Complete,6.61448,66.3874,chromosome 1:NZ_CP013435.1/CP013435.1; chromosome 2:NZ_CP013438.1/CP013438.1; chromosome 3:NZ_CP013437.1/CP013437.1; plasmid pAU17928:NZ_CP013436.1/CP013436.1,,4,5784,2016-09-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/718/795/GCA_001718795.1_ASM171879v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/718/795/GCF_001718795.1_ASM171879v1,x
Collimonas pratensis,Bacteria;Proteobacteria;Betaproteobacteria,Ter91,SAMN04195677,PRJNA299266,GCA_001584185.1,Complete,5.73003,58.7,chromosome:NZ_CP013234.1/CP013234.1,,1,4991,2016-03-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/584/185/GCA_001584185.1_ASM158418v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/584/185/GCF_001584185.1_ASM158418v1,x
Hydrogenophaga pseudoflava,Bacteria;Proteobacteria;Betaproteobacteria,DSM 1084,SAMN11056680,PRJNA525691,GCA_004353865.1,Complete,4.90597,67.0484,chromosome:NZ_CP037867.1/CP037867.1; plasmid pDSM1084:NZ_CP037868.1/CP037868.1,,2,4620,2019-03-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/353/865/GCA_004353865.1_ASM435386v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/353/865/GCF_004353865.1_ASM435386v1,x
Cupriavidus oxalaticus,Bacteria;Proteobacteria;Betaproteobacteria,T2,SAMN09945366,PRJNA488920,GCA_008807855.1,Complete,7.29685,66.3151,chromosome 1:NZ_CP032518.1/CP032518.1; chromosome 2:NZ_CP032519.1/CP032519.1; plasmid unnamed1:NZ_CP032520.1/CP032520.1,,3,6384,2019-10-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/807/855/GCA_008807855.1_ASM880785v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/807/855/GCF_008807855.1_ASM880785v1,x
Cupriavidus nantongensis,Bacteria;Proteobacteria;Betaproteobacteria,X1,SAMN04566111,PRJNA315593,GCA_001598055.1, Chromosome,7.13642,66.6959,chromosome 1:NZ_CP014844.1/CP014844.1; chromosome 2:NZ_CP014845.1/CP014845.1; plasmid unnamed:NZ_CP014846.1/CP014846.1,,3,6426,2016-03-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/598/055/GCA_001598055.1_ASM159805v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/598/055/GCF_001598055.1_ASM159805v1,x
Polynucleobacter duraquae,Bacteria;Proteobacteria;Betaproteobacteria,MWH-MoK4,SAMN02708862,PRJNA240713,GCA_000973625.1,Complete,2.02629,45.2,chromosome:NZ_CP007501.1/CP007501.1,,1,2034,2015-04-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/973/625/GCA_000973625.1_ASM97362v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/973/625/GCF_000973625.1_ASM97362v1,x
Achromobacter ruhlandii,Bacteria;Proteobacteria;Betaproteobacteria,SCCH3 ACH 33-1365,SAMN05715545,PRJNA340957,GCA_002082135.1, Chromosome,6.36668,67.6,chromosome:NZ_CP017433.1/CP017433.1,,1,5647,2016-10-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/082/135/GCA_002082135.1_ASM208213v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/082/135/GCF_002082135.1_ASM208213v1,x
Polynucleobacter asymbioticus QLW-P1DMWA-1,Bacteria;Proteobacteria;Betaproteobacteria,QLW-P1DMWA-1,SAMN02598371,PRJNA16679,GCA_000016345.1,Complete,2.15949,44.8,chromosome:NC_009379.1/CP000655.1,,1,2118,2007-04-12T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/016/345/GCA_000016345.1_ASM1634v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/016/345/GCF_000016345.1_ASM1634v1,x
Ralstonia insidiosa,Bacteria;Proteobacteria;Betaproteobacteria,FC1138,SAMN03795175,PRJNA288137,GCA_001653935.1,Complete,5.98776,63.6454,chromosome 1:NZ_CP012605.1/CP012605.1; chromosome 2:NZ_CP012606.1/CP012606.1; plasmid unnamed:NZ_CP012607.1/CP012607.1,,3,5379,2016-06-01T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/653/935/GCA_001653935.1_ASM165393v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/653/935/GCF_001653935.1_ASM165393v1,x
Kerstersia gyiorum,Bacteria;Proteobacteria;Betaproteobacteria,SWMUKG01,SAMN10273024,PRJNA497911,GCA_004551665.1,Complete,3.9458,62.4,chromosome:NZ_CP033936.1/CP033936.1,,1,3309,2019-04-01T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/551/665/GCA_004551665.1_ASM455166v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/551/665/GCF_004551665.1_ASM455166v1,x
Orrella dioscoreae,Bacteria;Proteobacteria;Betaproteobacteria,Orrdi1,SAMEA4026966,PRJEB13663,GCA_900089455.2,Complete,4.8481,67.4,chromosome I:NZ_LT907988.1/LT907988.1,,1,4360,2017-10-10T23:03:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/089/455/GCA_900089455.2_OrrDiv2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/089/455/GCF_900089455.2_OrrDiv2,x
Bordetella flabilis,Bacteria;Proteobacteria;Betaproteobacteria,AU10664,SAMN05257178,PRJNA318508,GCA_001676725.1,Complete,5.95432,65.9427,chromosome:NZ_CP016172.1/CP016172.1; plasmid unnamed1:NZ_CP016173.1/CP016173.1,,2,5234,2016-06-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/676/725/GCA_001676725.1_ASM167672v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/676/725/GCF_001676725.1_ASM167672v1,x
Bordetella bronchialis,Bacteria;Proteobacteria;Betaproteobacteria,AU3182,SAMN05257177,PRJNA318508,GCA_001676705.1,Complete,5.87876,67.3,chromosome:NZ_CP016170.1/CP016170.1,,1,5081,2016-06-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/676/705/GCA_001676705.1_ASM167670v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/676/705/GCF_001676705.1_ASM167670v1,x
Azoarcus olearius,Bacteria;Proteobacteria;Betaproteobacteria,DQS4,SAMN03468107,PRJNA280719,GCA_001682385.1,Complete,4.45175,67.8,chromosome:NZ_CP016210.1/CP016210.1,,1,4028,2016-07-08T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/682/385/GCA_001682385.1_ASM168238v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/682/385/GCF_001682385.1_ASM168238v1,x
Burkholderia stabilis,Bacteria;Proteobacteria;Betaproteobacteria,ATCC BAA-67,SAMN05367054,PRJNA328254,GCA_001742165.1,Complete,8.52795,66.4094,chromosome 1:NZ_CP016442.1/CP016442.1; chromosome 2:NZ_CP016443.1/CP016443.1; chromosome 3:NZ_CP016444.1/CP016444.1,,3,7555,2016-09-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/742/165/GCA_001742165.1_ASM174216v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/742/165/GCF_001742165.1_ASM174216v1,x
Burkholderia metallica,Bacteria;Proteobacteria;Betaproteobacteria,FL-6-5-30-S1-D7,SAMN03449247,PRJNA279182,GCA_001718555.1,Complete,7.42424,67.1235,chromosome 1:NZ_CP013401.1/CP013401.1; chromosome 2:NZ_CP013403.1/CP013403.1; chromosome 3:NZ_CP013402.1/CP013402.1,,3,6489,2016-09-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/718/555/GCA_001718555.1_ASM171855v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/718/555/GCF_001718555.1_ASM171855v1,x
Paraburkholderia hospita,Bacteria;Proteobacteria;Betaproteobacteria,DSM 17164,SAMN07573571,PRJNA400792,GCA_002902965.1,Complete,11.5277,61.8117,chromosome 1:NZ_CP026105.1/CP026105.1; chromosome 2:NZ_CP026106.1/CP026106.1; chromosome 3:NZ_CP026107.1/CP026107.1; chromosome 4:NZ_CP026108.1/CP026108.1; chromosome 5:NZ_CP026109.1/CP026109.1; plasmid pEMT1:NZ_CP026110.1/CP026110.1,,6,9975,2018-01-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/902/965/GCA_002902965.1_ASM290296v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/902/965/GCF_002902965.1_ASM290296v1,x
Polynucleobacter wuianus,Bacteria;Proteobacteria;Betaproteobacteria,QLW-P1FAT50C-4,SAMN05017694,PRJNA295639,GCA_001659725.1, Chromosome,2.2322,44.9,chromosome:NZ_CP015922.1/CP015922.1,,1,2248,2016-06-08T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/659/725/GCA_001659725.1_ASM165972v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/659/725/GCF_001659725.1_ASM165972v1,x
Paraburkholderia megapolitana,Bacteria;Proteobacteria;Betaproteobacteria,LMG 23650,SAMN12264765,PRJNA554389,GCA_007556815.1,Complete,7.62759,62.0351,chromosome 1:NZ_CP041743.1/CP041743.1; chromosome 2:NZ_CP041745.1/CP041745.1; plasmid unnamed1:NZ_CP041744.1/CP041744.1,,3,6498,2019-07-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/556/815/GCA_007556815.1_ASM755681v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/556/815/GCF_007556815.1_ASM755681v1,x
Paraburkholderia terricola,Bacteria;Proteobacteria;Betaproteobacteria,mHS1,SAMN07985400,PRJNA417370,GCA_003330825.1,Complete,7.11804,63.6711,chromosome mHS1_A:NZ_CP024941.1/CP024941.1; chromosome mHS1_B:NZ_CP024942.1/CP024942.1,,2,6159,2018-07-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/330/825/GCA_003330825.1_ASM333082v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/330/825/GCF_003330825.1_ASM333082v1,x
Thauera chlorobenzoica,Bacteria;Proteobacteria;Betaproteobacteria,3CB1,SAMN06117593,PRJNA340223,GCA_001922305.1,Complete,3.73551,67.3,chromosome:NZ_CP018839.1/CP018839.1,,1,3340,2016-12-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/922/305/GCA_001922305.1_ASM192230v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/922/305/GCF_001922305.1_ASM192230v1,x
Burkholderia humptydooensis,Bacteria;Proteobacteria;Betaproteobacteria,MSMB122,SAMN03449261,PRJNA279182,GCA_001462435.1, Chromosome,6.78512,67.473,chromosome 1:NZ_CM003626.1/CM003626.1; chromosome 2:NZ_CM003627.1/CM003627.1,LNPD01,4,5777,2015-12-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/462/435/GCA_001462435.1_ASM146243v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/462/435/GCF_001462435.1_ASM146243v1,x
Massilia putida,Bacteria;Proteobacteria;Betaproteobacteria,6NM-7,SAMN06191485,PRJNA359387,GCA_001941825.1,Complete,7.52302,65.5009,chromosome:NZ_CP019038.1/CP019038.1; plasmid unnamed1:NZ_CP019036.1/CP019036.1; plasmid unnamed2:NZ_CP019037.1/CP019037.1,,3,6391,2017-01-10T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/941/825/GCA_001941825.1_ASM194182v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/941/825/GCF_001941825.1_ASM194182v1,x
Rhodoferax saidenbachensis,Bacteria;Proteobacteria;Betaproteobacteria,DSM 22694,SAMN06130150,PRJNA361194,GCA_001955715.1,Complete,4.26485,60.9,chromosome:NZ_CP019239.1/CP019239.1,,1,3970,2017-01-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/955/715/GCA_001955715.1_ASM195571v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/955/715/GCF_001955715.1_ASM195571v1,x
Achromobacter insolitus,Bacteria;Proteobacteria;Betaproteobacteria,DSM 23807,SAMN06174288,PRJNA358463,GCA_001971645.1,Complete,6.4927,65.1,chromosome:NZ_CP019325.1/CP019325.1,,1,5652,2017-01-26T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/971/645/GCA_001971645.1_ASM197164v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/971/645/GCF_001971645.1_ASM197164v1,x
Paenalcaligenes hominis,Bacteria;Proteobacteria;Betaproteobacteria,15S00501,SAMN06236385,PRJNA362208,GCA_002005365.1,Complete,2.6885,48.4,chromosome:NZ_CP019697.1/CP019697.1,,1,2168,2017-02-21T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/005/365/GCA_002005365.1_ASM200536v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/005/365/GCF_002005365.1_ASM200536v1,x
Pseudomonas mesoacidophila,Bacteria;Proteobacteria;Betaproteobacteria,ATCC 31433,SAMN06690200,PRJNA381873,GCA_002097715.1,Complete,7.84083,67.0758,chromosome 1:NZ_CP020737.1/CP020737.1; chromosome 2:NZ_CP020738.1/CP020738.1; chromosome 3:NZ_CP020739.1/CP020739.1; plasmid pATCC31433:NZ_CP020740.1/CP020740.1,,4,6937,2017-04-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/097/715/GCA_002097715.1_ASM209771v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/097/715/GCF_002097715.1_ASM209771v1,x
Neisseria canis,Bacteria;Proteobacteria;Betaproteobacteria,NCTC10296,SAMEA3871785,PRJEB6403,GCA_900636765.1,Complete,2.56939,49.7,chromosome 1:NZ_LR134313.1/LR134313.1,,1,2292,2018-12-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/765/GCA_900636765.1_44503_A02,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/765/GCF_900636765.1_44503_A02,x
Neisseria animaloris,Bacteria;Proteobacteria;Betaproteobacteria,NCTC12228,SAMEA48401668,PRJEB6403,GCA_900637855.1,Complete,2.33872,49.3,chromosome 1:NZ_LR134440.1/LR134440.1,,1,2097,2018-12-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/637/855/GCA_900637855.1_52683_F03,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/637/855/GCF_900637855.1_52683_F03,x
Neisseria zoodegmatis,Bacteria;Proteobacteria;Betaproteobacteria,NCTC12230,SAMEA4504057,PRJEB6403,GCA_900187305.1,Complete,2.55252,50.9,chromosome 1:NZ_LT906434.1/LT906434.1,,1,2251,2017-08-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/187/305/GCA_900187305.1_51470_F02,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/187/305/GCF_900187305.1_51470_F02,x
Rhizobacter gummiphilus,Bacteria;Proteobacteria;Betaproteobacteria,NS21,SAMN04621830,PRJNA317608,GCA_002116905.1,Complete,6.3981,69.7,chromosome:NZ_CP015118.1/CP015118.1,,1,5831,2017-05-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/116/905/GCA_002116905.1_ASM211690v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/116/905/GCF_002116905.1_ASM211690v1,x
Bordetella genomosp. 13,Bacteria;Proteobacteria;Betaproteobacteria,AU7206,SAMN06767129,PRJNA385118,GCA_002119665.1,Complete,5.38093,67.5,chromosome:NZ_CP021111.1/CP021111.1,,1,4748,2017-05-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/119/665/GCA_002119665.1_ASM211966v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/119/665/GCF_002119665.1_ASM211966v1,x
Bordetella genomosp. 8,Bacteria;Proteobacteria;Betaproteobacteria,AU19157,SAMN06767142,PRJNA385118,GCA_002119685.1,Complete,6.16754,66.2,chromosome:NZ_CP021108.1/CP021108.1,,1,5427,2017-05-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/119/685/GCA_002119685.1_ASM211968v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/119/685/GCF_002119685.1_ASM211968v1,x
Bordetella genomosp. 6,Bacteria;Proteobacteria;Betaproteobacteria,AU22978,SAMN06767144,PRJNA385118,GCA_002119705.1,Complete,5.16329,68.5,chromosome:NZ_CP021107.1/CP021107.1,,1,4769,2017-05-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/119/705/GCA_002119705.1_ASM211970v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/119/705/GCF_002119705.1_ASM211970v1,x
Bordetella genomosp. 9,Bacteria;Proteobacteria;Betaproteobacteria,AU17164,SAMN06767139,PRJNA385118,GCA_002119725.1,Complete,4.58737,66,chromosome:NZ_CP021109.1/CP021109.1,,1,4077,2017-05-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/119/725/GCA_002119725.1_ASM211972v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/119/725/GCF_002119725.1_ASM211972v1,x
Comamonas serinivorans,Bacteria;Proteobacteria;Betaproteobacteria,DSM 26136,SAMN07166496,PRJNA387990,GCA_002158865.1,Complete,4.52291,67.9,chromosome:NZ_CP021455.1/CP021455.1,,1,3757,2017-05-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/158/865/GCA_002158865.1_ASM215886v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/158/865/GCF_002158865.1_ASM215886v1,x
Diaphorobacter polyhydroxybutyrativorans,Bacteria;Proteobacteria;Betaproteobacteria,SL-205,SAMN05284426,PRJNA325173,GCA_002214645.1,Complete,4.06128,66.7,chromosome:NZ_CP016278.1/CP016278.1,,1,3665,2017-07-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/214/645/GCA_002214645.1_ASM221464v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/214/645/GCF_002214645.1_ASM221464v1,x
Vitreoscilla filiformis,Bacteria;Proteobacteria;Betaproteobacteria,ATCC 15551,SAMN07313362,PRJNA392993,GCA_002222655.1,Complete,3.78755,63.4916,chromosome:NZ_CP022423.1/CP022423.1; plasmid pVF1:NZ_CP022424.1/CP022424.1; plasmid pVF2:NZ_CP022425.1/CP022425.1,,3,3446,2017-07-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/222/655/GCA_002222655.1_ASM222265v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/222/655/GCF_002222655.1_ASM222265v1,x
Herminiimonas arsenitoxidans,Bacteria;Proteobacteria;Betaproteobacteria,AS8,SAMEA4545685,PRJEB17872,GCA_900130075.1,Complete,3.78432,51.3,chromosome I:NZ_LT671418.1/LT671418.1,,1,3477,2017-01-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/130/075/GCA_900130075.1_Herminiimonas_arsenitoxidans,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/130/075/GCF_900130075.1_Herminiimonas_arsenitoxidans,x
Hydrogenophaga crassostreae,Bacteria;Proteobacteria;Betaproteobacteria,LPB0072,SAMN05726019,PRJNA341556,GCA_001761385.1,Complete,4.94413,61.3,chromosome:NZ_CP017476.1/CP017476.1,,1,4480,2016-10-12T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/761/385/GCA_001761385.1_ASM176138v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/761/385/GCF_001761385.1_ASM176138v1,x
