#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP,x
Janthinobacterium svalbardensis,Bacteria;Proteobacteria;Betaproteobacteria,PAMC 27463,SAMN07638148,PRJNA407061,GCA_002327145.1,Complete,6.27408,62.1,chromosome:NZ_CP023422.1/CP023422.1,,1,5431,2017-09-21T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/327/145/GCA_002327145.1_ASM232714v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/327/145/GCF_002327145.1_ASM232714v1,x
Neisseria animalis,Bacteria;Proteobacteria;Betaproteobacteria,NCTC10212,SAMEA3643316,PRJEB6403,GCA_900636515.1,Complete,2.24094,51.9,chromosome 1:NZ_LR134287.1/LR134287.1,,1,1969,2018-12-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/515/GCA_900636515.1_42685_A01,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/515/GCF_900636515.1_42685_A01,x
Rhodoferax koreense,Bacteria;Proteobacteria;Betaproteobacteria,DCY-110,SAMN06118135,PRJNA361193,GCA_001955695.1,Complete,5.89564,66.158,chromosome:NZ_CP019236.1/CP019236.1; plasmid unnamed1:NZ_CP019237.1/CP019237.1; plasmid unnamed2:NZ_CP019238.1/CP019238.1,,3,5353,2017-01-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/955/695/GCA_001955695.1_ASM195569v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/955/695/GCF_001955695.1_ASM195569v1,x
Paraburkholderia aromaticivorans,Bacteria;Proteobacteria;Betaproteobacteria,BN5,SAMN07510739,PRJNA398462,GCA_002278075.1,Complete,8.90772,62.9278,chromosome 1:NZ_CP022989.1/CP022989.1; chromosome 2:NZ_CP022990.1/CP022990.1; plasmid pBN1:NZ_CP022991.1/CP022991.1; plasmid pBN2:NZ_CP022992.1/CP022992.1; plasmid pBN3:NZ_CP022993.1/CP022993.1; plasmid pBN4:NZ_CP022994.1/CP022994.1; plasmid pBN5:NZ_CP022995.1/CP022995.1; plasmid pBN6:NZ_CP022996.1/CP022996.1,,8,7753,2017-08-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/278/075/GCA_002278075.1_ASM227807v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/278/075/GCF_002278075.1_ASM227807v1,x
Herbaspirillum robiniae,Bacteria;Proteobacteria;Betaproteobacteria,AA6,SAMN06130964,PRJNA357031,GCA_002025725.1,Complete,5.44527,65.1,chromosome:NZ_CP018845.1/CP018845.1,,1,4811,2017-03-13T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/025/725/GCA_002025725.1_ASM202572v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/025/725/GCF_002025725.1_ASM202572v1,x
Polynucleobacter difficilis,Bacteria;Proteobacteria;Betaproteobacteria,AM-8B5,SAMN04086706,PRJNA295639,GCA_003065365.1,Complete,1.99553,49.5,chromosome:NZ_CP023276.1/CP023276.1,,1,1988,2018-04-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/065/365/GCA_003065365.1_ASM306536v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/065/365/GCF_003065365.1_ASM306536v1,x
Polynucleobacter acidiphobus,Bacteria;Proteobacteria;Betaproteobacteria,MWH-PoolGreenA3,SAMN04086695,PRJNA295639,GCA_003065385.1, Chromosome,1.85174,48.2,chromosome:NZ_CP023277.1/CP023277.1,,1,1888,2018-04-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/065/385/GCA_003065385.1_ASM306538v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/065/385/GCF_003065385.1_ASM306538v1,x
Alcaligenes aquatilis,Bacteria;Proteobacteria;Betaproteobacteria,QD168,SAMN09984971,PRJNA489687,GCA_003671915.1,Complete,4.32388,56.3,chromosome:NZ_CP032153.1/CP032153.1,,1,3815,2018-10-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/671/915/GCA_003671915.1_ASM367191v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/671/915/GCF_003671915.1_ASM367191v1,x
Aquabacterium olei,Bacteria;Proteobacteria;Betaproteobacteria,NBRC 110486,SAMN09010100,PRJNA454549,GCA_003100395.1,Complete,4.25631,67.2656,chromosome:NZ_CP029210.1/CP029210.1; plasmid pTB101:NZ_CP029211.1/CP029211.1,,2,3704,2018-05-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/100/395/GCA_003100395.1_ASM310039v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/100/395/GCF_003100395.1_ASM310039v1,x
Azoarcus communis,Bacteria;Proteobacteria;Betaproteobacteria,TSNA42,SAMN07267283,PRJNA391379,GCA_003111665.1,Complete,4.88693,62.8,chromosome:NZ_CP022188.1/CP022188.1,,1,4354,2018-05-10T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/111/665/GCA_003111665.1_ASM311166v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/111/665/GCF_003111665.1_ASM311166v1,x
Massilia armeniaca,Bacteria;Proteobacteria;Betaproteobacteria,ZMN-3,SAMN08793633,PRJNA445560,GCA_003028855.1,Complete,6.33749,66.3,chromosome:NZ_CP028324.1/CP028324.1,,1,5182,2018-04-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/028/855/GCA_003028855.1_ASM302885v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/028/855/GCF_003028855.1_ASM302885v1,x
Massilia violaceinigra,Bacteria;Proteobacteria;Betaproteobacteria,B2,SAMN07786919,PRJNA414356,GCA_002752675.1,Complete,7.53006,63.4664,chromosome:NZ_CP024608.1/CP024608.1; plasmid unnamed:NZ_CP024609.1/CP024609.1,,2,6291,2017-11-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/752/675/GCA_002752675.1_ASM275267v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/752/675/GCF_002752675.1_ASM275267v1,x
Burkholderia insecticola,Bacteria;Proteobacteria;Betaproteobacteria,RPE64,SAMD00012854,PRJDB1103,GCA_000402035.1,Complete,6.96449,63.1457,chromosome 1:NC_021287.1/AP013058.1; chromosome 2:NC_021294.1/AP013059.1; chromosome 3:NC_021288.1/AP013060.1; plasmid p1:NC_021289.1/AP013061.1; plasmid p2:NC_021295.1/AP013062.1,,5,6255,2013-05-21T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/402/035/GCA_000402035.1_ASM40203v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/402/035/GCF_000402035.1_ASM40203v1,x
Acidovorax carolinensis,Bacteria;Proteobacteria;Betaproteobacteria,NA3,SAMN03755632,PRJNA285679,GCA_002157145.1,Complete,4.12263,64.2,chromosome 1:NZ_CP021361.1/CP021361.1,,1,3456,2017-05-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/157/145/GCA_002157145.1_ASM215714v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/157/145/GCF_002157145.1_ASM215714v1,x
Simplicispira suum,Bacteria;Proteobacteria;Betaproteobacteria,SC1-8,SAMN08667344,PRJNA437505,GCA_003008595.1,Complete,4.15445,63.2506,chromosome:NZ_CP027669.1/CP027669.1; plasmid unnamed1:NZ_CP027670.1/CP027670.1; plasmid unnamed2:NZ_CP027671.1/CP027671.1,,3,3714,2018-03-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/008/595/GCA_003008595.1_ASM300859v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/008/595/GCF_003008595.1_ASM300859v1,x
Thauera hydrothermalis,Bacteria;Proteobacteria;Betaproteobacteria,GD-2,SAMN09080914,PRJNA464302,GCA_003345255.1,Complete,3.05932,63.6,chromosome:NZ_CP029331.1/CP029331.1,,1,2803,2018-07-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/345/255/GCA_003345255.1_ASM334525v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/345/255/GCF_003345255.1_ASM334525v1,x
Massilia oculi,Bacteria;Proteobacteria;Betaproteobacteria,CCUG 43427,SAMN09104968,PRJNA470800,GCA_003143515.1,Complete,5.84465,65.6,chromosome:NZ_CP029343.1/CP029343.1,,1,4966,2018-05-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/143/515/GCA_003143515.1_ASM314351v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/143/515/GCF_003143515.1_ASM314351v1,x
Paraburkholderia caffeinilytica,Bacteria;Proteobacteria;Betaproteobacteria,CF1,SAMN09537319,PRJNA479521,GCA_003368325.1,Complete,8.32464,62.2359,chromosome 1:NZ_CP031466.1/CP031466.1; chromosome 2:NZ_CP031467.1/CP031467.1; plasmid p1:NZ_CP031468.1/CP031468.1,,3,7142,2018-08-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/368/325/GCA_003368325.1_ASM336832v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/368/325/GCF_003368325.1_ASM336832v1,x
Ottowia oryzae,Bacteria;Proteobacteria;Betaproteobacteria,KADR8-3,SAMN08666936,PRJNA437503,GCA_003008535.1,Complete,3.90101,66.8,chromosome:NZ_CP027666.1/CP027666.1,,1,3461,2018-03-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/008/535/GCA_003008535.1_ASM300853v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/008/535/GCF_003008535.1_ASM300853v1,x
Sutterella megalosphaeroides,Bacteria;Proteobacteria;Betaproteobacteria,6FBBBH3,SAMD00129657,PRJDB7182,GCA_003609995.1,Complete,2.72516,62.8,chromosome:NZ_AP018786.1/AP018786.1,,1,2061,2018-07-13T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/609/995/GCA_003609995.1_ASM360999v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/609/995/GCF_003609995.1_ASM360999v1,x
Undibacterium parvum,Bacteria;Proteobacteria;Betaproteobacteria,DSM 23061,SAMN10578767,PRJNA509320,GCA_003955735.1,Complete,4.91032,50.2,chromosome:NZ_CP034464.1/CP034464.1,,1,4174,2018-12-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/955/735/GCA_003955735.1_ASM395573v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/955/735/GCF_003955735.1_ASM395573v1,x
Mycoavidus cysteinexigens,Bacteria;Proteobacteria;Betaproteobacteria,B1-EB,SAMD00079759,PRJDB5716,GCA_003966915.1,Complete,2.795,48.9,chromosome:NZ_AP018150.1/AP018150.1,,1,2248,2018-05-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/966/915/GCA_003966915.1_ASM396691v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/966/915/GCF_003966915.1_ASM396691v1,x
Sulfuritortus calidifontis,Bacteria;Proteobacteria;Betaproteobacteria,J1A,SAMD00126344,PRJDB7001,GCA_003967275.1,Complete,2.72064,65.5,chromosome:NZ_AP018721.1/AP018721.1,,1,2690,2018-10-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/967/275/GCA_003967275.1_ASM396727v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/967/275/GCF_003967275.1_ASM396727v1,x
Massilia lutea,Bacteria;Proteobacteria;Betaproteobacteria,DSM 17473,SAMN10873118,PRJNA520998,GCA_004209755.1, Chromosome,7.50495,64.7,chromosome:NZ_CP035913.1/CP035913.1,,1,6059,2019-02-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/209/755/GCA_004209755.1_ASM420975v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/209/755/GCF_004209755.1_ASM420975v1,x
Polynucleobacter paneuropaeus,Bacteria;Proteobacteria;Betaproteobacteria,MWH-Creno-4B4,SAMN02724733,PRJNA278737,GCA_003261295.1,Complete,1.61381,46.1,chromosome:NZ_CP030086.1/CP030086.1,,1,1589,2018-06-25T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/261/295/GCA_003261295.1_ASM326129v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/261/295/GCF_003261295.1_ASM326129v1,x
Massilia albidiflava,Bacteria;Proteobacteria;Betaproteobacteria,DSM 17472,SAMN10970106,PRJNA523294,GCA_004322755.1,Complete,7.43716,65.8,chromosome:NZ_CP036401.1/CP036401.1,,1,6048,2019-03-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/322/755/GCA_004322755.1_ASM432275v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/322/755/GCF_004322755.1_ASM432275v1,x
Crenobacter cavernae,Bacteria;Proteobacteria;Betaproteobacteria,K1W11S-77,SAMN09726256,PRJNA483104,GCA_003355495.1, Chromosome,3.27177,65.3,chromosome:NZ_CP031337.1/CP031337.1,,1,3000,2018-08-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/355/495/GCA_003355495.1_ASM335549v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/355/495/GCF_003355495.1_ASM335549v1,x
Massilia plicata,Bacteria;Proteobacteria;Betaproteobacteria,DSM 17505,SAMN11096935,PRJNA526365,GCA_004421005.1,Complete,5.88762,65,chromosome:NZ_CP038026.1/CP038026.1,,1,4913,2019-03-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/421/005/GCA_004421005.1_ASM442100v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/421/005/GCF_004421005.1_ASM442100v1,x
Massilia umbonata,Bacteria;Proteobacteria;Betaproteobacteria,DSMZ 26121,SAMN11520691,PRJNA540070,GCA_005280315.1,Complete,7.42617,65.3,chromosome:NZ_CP040017.1/CP040017.1,,1,6080,2019-05-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/280/315/GCA_005280315.1_ASM528031v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/280/315/GCF_005280315.1_ASM528031v1,x
Inhella inkyongensis,Bacteria;Proteobacteria;Betaproteobacteria,IMCC1713,SAMN11834752,PRJNA544366,GCA_005952805.1,Complete,4.08441,66.2,chromosome:NZ_CP040709.1/CP040709.1,,1,3709,2019-06-04T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/952/805/GCA_005952805.1_ASM595280v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/952/805/GCF_005952805.1_ASM595280v1,x
Methylophilus medardicus,Bacteria;Proteobacteria;Betaproteobacteria,MMS-M-51,SAMN11964623,PRJNA547471,GCA_006363915.1, Chromosome,2.60308,49.8,chromosome:NZ_CP040946.1/CP040946.1,,1,2394,2019-06-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/363/915/GCA_006363915.1_ASM636391v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/363/915/GCF_006363915.1_ASM636391v1,x
Pandoraea fibrosis,Bacteria;Proteobacteria;Betaproteobacteria,6399,SAMN03174139,PRJNA266749,GCA_000807775.2,Complete,5.59206,62.8,chromosome:NZ_CP047385.1/CP047385.1,,1,4801,2020-01-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/807/775/GCA_000807775.2_ASM80777v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/807/775/GCF_000807775.2_ASM80777v2,x
Cupriavidus campinensis,Bacteria;Proteobacteria;Betaproteobacteria,MJ1,SAMN12645908,PRJNA562614,GCA_008271425.1,Complete,6.73914,65.8803,chromosome:NZ_CP043440.1/CP043440.1; plasmid unnamed1:NZ_CP043441.1/CP043441.1; plasmid unnamed2:NZ_CP043439.1/CP043439.1,,3,5544,2019-09-04T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/271/425/GCA_008271425.1_ASM827142v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/271/425/GCF_008271425.1_ASM827142v1,x
Massilia flava,Bacteria;Proteobacteria;Betaproteobacteria,DSM 26639,SAMN13508531,PRJNA594209,GCA_009789595.1,Complete,6.92203,66.5,chromosome:NZ_CP046904.1/CP046904.1,,1,5820,2019-12-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/789/595/GCA_009789595.1_ASM978959v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/789/595/GCF_009789595.1_ASM978959v1,x
Sulfuriferula plumbiphila,Bacteria;Proteobacteria;Betaproteobacteria,Gro7,SAMD00179561,PRJDB8550,GCA_009938015.1,Complete,3.45277,59.1,chromosome:NZ_AP021884.1/AP021884.1,,1,3368,2020-01-17T23:11:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/938/015/GCA_009938015.1_ASM993801v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/938/015/GCF_009938015.1_ASM993801v1,x
Chitinolyticbacter meiyuanensis,Bacteria;Proteobacteria;Betaproteobacteria,SYBC-H1,SAMN12169316,PRJNA551937,GCA_008033135.1,Complete,4.32596,63.5,chromosome:NZ_CP041335.1/CP041335.1,,1,4018,2019-08-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/033/135/GCA_008033135.1_ASM803313v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/033/135/GCF_008033135.1_ASM803313v1,x
Pigmentiphaga aceris,Bacteria;Proteobacteria;Betaproteobacteria,Mada1488,SAMN12607274,PRJNA561098,GCA_008119665.1,Complete,6.16526,61.4,chromosome:NZ_CP043046.1/CP043046.1,,1,5193,2019-08-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/119/665/GCA_008119665.1_ASM811966v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/119/665/GCF_008119665.1_ASM811966v1,x
Oryzomicrobium terrae,Bacteria;Proteobacteria;Betaproteobacteria,TPP412,SAMN06840935,PRJNA384495,GCA_008274805.1,Complete,3.52642,66.1,chromosome:NZ_CP022579.1/CP022579.1,,1,3090,2019-09-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/274/805/GCA_008274805.1_ASM827480v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/274/805/GCF_008274805.1_ASM827480v1,x
Eikenella exigua,Bacteria;Proteobacteria;Betaproteobacteria,PXX,SAMN10995776,PRJNA524080,GCA_008805035.1,Complete,1.99306,55.4021,chromosome:NZ_CP038018.1/CP038018.1; plasmid unnamed1:NZ_CP038019.1/CP038019.1,,2,1869,2019-08-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/805/035/GCA_008805035.1_ASM880503v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/805/035/GCF_008805035.1_ASM880503v1,x
Neisseria zalophi,Bacteria;Proteobacteria;Betaproteobacteria,ATCC BAA-2455,SAMN09853484,PRJNA486547,GCA_008807015.1,Complete,2.42369,44.6,chromosome:NZ_CP031700.1/CP031700.1,,1,2134,2019-10-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/807/015/GCA_008807015.1_ASM880701v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/807/015/GCF_008807015.1_ASM880701v1,x
Cupriavidus malaysiensis,Bacteria;Proteobacteria;Betaproteobacteria,USMAA1020,SAMN05904704,PRJNA348156,GCA_001854325.1,Complete,7.94945,68.4881,chromosome 1:NZ_CP017754.1/CP017754.1; chromosome 2:NZ_CP017755.1/CP017755.1; plasmid unnamed1:NZ_CP017756.1/CP017756.1,,3,6967,2016-10-26T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/854/325/GCA_001854325.1_ASM185432v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/854/325/GCF_001854325.1_ASM185432v1,x
Neisseria chenwenguii,Bacteria;Proteobacteria;Betaproteobacteria,10023,SAMN05726023,PRJNA341560,GCA_002216145.1,Complete,2.49644,54,chromosome:NZ_CP022278.1/CP022278.1,,1,2253,2017-07-10T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/216/145/GCA_002216145.1_ASM221614v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/216/145/GCF_002216145.1_ASM221614v1,x
Neisseria brasiliensis,Bacteria;Proteobacteria;Betaproteobacteria,N.177.16,SAMN13243042,PRJNA588397,GCA_009671065.1,Complete,2.61751,49.2,chromosome:NZ_CP046027.1/CP046027.1,,1,2457,2019-11-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/671/065/GCA_009671065.1_ASM967106v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/671/065/GCF_009671065.1_ASM967106v1,x
Paraburkholderia dokdonella,Bacteria;Proteobacteria;Betaproteobacteria,DCR13,SAMN09273370,PRJNA473399,GCA_003286395.1,Complete,4.40424,64.153,chromosome 1:NZ_CP029640.1/CP029640.1; chromosome 2:NZ_CP029641.1/CP029641.1,,2,3811,2018-06-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/286/395/GCA_003286395.1_ASM328639v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/286/395/GCF_003286395.1_ASM328639v1,x
Pulveribacter suum,Bacteria;Proteobacteria;Betaproteobacteria,SC2-7,SAMN08707401,PRJNA438161,GCA_003013695.1,Complete,3.35843,69.1,chromosome:NZ_CP027792.1/CP027792.1,,1,3010,2018-03-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/013/695/GCA_003013695.1_ASM301369v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/013/695/GCF_003013695.1_ASM301369v1,x
Ephemeroptericola cinctiostellae,Bacteria;Proteobacteria;Betaproteobacteria,F02,SAMN09640622,PRJNA480552,GCA_003339525.1,Complete,2.72341,48.3,chromosome:NZ_CP031124.1/CP031124.1,,1,2412,2018-07-25T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/339/525/GCA_003339525.1_ASM333952v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/339/525/GCF_003339525.1_ASM333952v1,x
Casimicrobium huifangae,Bacteria;Proteobacteria;Betaproteobacteria,SJ-1,SAMN12116251,PRJNA550220,GCA_009746125.1,Complete,4.4659,62.4,chromosome:NZ_CP041352.1/CP041352.1,,1,3944,2019-12-13T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/746/125/GCA_009746125.1_ASM974612v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/746/125/GCF_009746125.1_ASM974612v1,x
Aquitalea denitrificans,Bacteria;Proteobacteria;Betaproteobacteria,5YN1-3,SAMN13707219,PRJNA598530,GCA_009856625.1,Complete,4.5023,58.8,chromosome:NZ_CP047241.1/CP047241.1,,1,4041,2020-01-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/856/625/GCA_009856625.1_ASM985662v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/856/625/GCF_009856625.1_ASM985662v1,x
Sutterella faecalis,Bacteria;Proteobacteria;Betaproteobacteria,KGMB03119,SAMN11897248,PRJNA545582,GCA_006337085.1,Complete,2.98788,58.3,chromosome:NZ_CP040882.1/CP040882.1,,1,2386,2019-06-13T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/337/085/GCA_006337085.1_ASM633708v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/337/085/GCF_006337085.1_ASM633708v1,x
Bordetella holmesii ATCC 51541,Bacteria;Proteobacteria;Betaproteobacteria,ATCC 51541,SAMN02189846,PRJNA178410,GCA_000612485.1,Complete,3.69967,62.7,chromosome:CP007494.1,,1,3912,2014-04-04T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/612/485/GCA_000612485.1_ASM61248v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/612/485/GCF_000612485.1_ASM61248v1,x